Date,Open,High,Low,Close,Volume
01/07/2021,"213.39","216.60","211.78","212.71","14,474,100"
01/06/2021,"210.22","215.61","209.34","211.03","16,202,160"
01/05/2021,"204.74","213.35","204.60","211.63","19,338,301"
01/04/2021,"210.00","210.20","202.49","202.72","21,225,590"
12/31/2020,"216.24","216.90","212.70","214.06","10,487,570"
12/30/2020,"216.36","218.55","214.37","216.67","10,812,620"
12/29/2020,"218.30","221.68","215.40","216.25","14,593,770"
12/28/2020,"218.19","219.20","215.16","216.09","9,090,579"
12/24/2020,"219.62","219.88","216.05","217.15","6,398,510"
12/23/2020,"219.55","224.40","219.32","219.69","10,869,010"
12/22/2020,"223.28","223.89","217.70","218.78","13,326,170"
12/21/2020,"212.34","219.43","211.10","219.31","18,726,510"
12/18/2020,"222.05","223.46","218.61","219.75","19,092,760"
12/17/2020,"227.24","228.49","220.53","221.24","17,465,600"
12/16/2020,"229.33","232.37","225.30","225.87","17,858,391"
12/15/2020,"230.00","232.50","224.36","229.50","19,013,189"
12/14/2020,"235.00","237.63","228.37","228.62","19,231,240"
12/11/2020,"232.82","236.22","228.33","230.33","17,311,801"
12/10/2020,"228.10","237.01","228.02","234.43","16,185,030"
12/09/2020,"238.64","240.84","228.28","232.06","19,043,600"
12/08/2020,"238.70","241.70","234.46","236.57","19,682,029"
12/07/2020,"238.50","244.08","237.11","238.17","33,246,660"
12/04/2020,"236.36","238.18","230.25","232.71","29,378,369"
12/03/2020,"228.30","242.00","226.53","237.20","45,945,141"
12/02/2020,"213.01","224.99","210.30","223.85","25,912,260"
12/01/2020,"214.31","218.09","213.00","213.01","15,805,160"
11/30/2020,"215.70","217.78","208.52","210.71","16,501,859"
11/27/2020,"218.25","219.93","216.04","216.50","9,970,228"
11/25/2020,"217.71","221.00","213.09","217.61","19,254,141"
11/24/2020,"219.43","222.95","215.76","218.49","31,132,000"
11/23/2020,"203.24","214.21","201.87","211.53","28,372,400"
11/20/2020,"204.59","206.58","199.17","199.62","18,230,881"
11/19/2020,"200.45","209.44","199.90","205.67","34,236,070"
11/18/2020,"223.02","223.02","203.00","203.30","65,990,688"
11/17/2020,"200.25","211.20","196.05","210.05","38,299,289"
11/16/2020,"194.56","202.94","191.35","202.40","40,562,840"
11/13/2020,"179.00","187.27","178.71","187.11","19,784,801"
11/12/2020,"178.95","184.59","176.25","176.72","20,336,211"
11/11/2020,"189.89","190.00","180.41","182.15","29,907,750"
11/10/2020,"182.80","193.95","180.38","188.69","46,404,281"
11/09/2020,"179.00","184.46","172.16","179.36","49,014,406"
11/06/2020,"156.33","158.47","154.52","157.74","8,995,560"
11/05/2020,"152.48","157.63","152.10","157.09","12,328,320"
11/04/2020,"153.17","155.40","151.17","151.63","11,344,720"
11/03/2020,"151.83","154.82","150.64","153.65","12,249,770"
11/02/2020,"145.75","149.59","143.38","148.60","13,854,650"
10/30/2020,"147.20","149.17","141.58","144.39","15,392,750"
10/29/2020,"148.03","150.10","146.60","148.29","14,554,270"
10/28/2020,"153.00","153.95","148.00","148.14","20,279,770"
10/27/2020,"159.16","160.25","155.00","155.24","15,491,860"
10/26/2020,"164.95","165.50","159.05","160.83","16,151,140"
10/23/2020,"169.99","170.26","166.05","167.36","10,024,180"
10/22/2020,"164.70","169.63","164.10","169.07","14,238,160"
10/21/2020,"166.44","167.63","163.82","163.86","11,450,650"
10/20/2020,"168.29","169.29","166.18","167.24","12,319,920"
10/19/2020,"169.09","170.84","166.11","167.11","16,519,619"
10/16/2020,"171.22","173.42","167.27","167.35","31,780,631"
10/15/2020,"161.01","164.54","158.73","164.24","13,226,820"
10/14/2020,"162.70","165.17","162.49","163.24","10,541,790"
10/13/2020,"165.36","165.53","162.09","162.14","15,182,630"
10/12/2020,"167.75","169.20","165.95","167.35","12,176,640"
10/09/2020,"169.93","170.00","166.82","167.33","17,405,971"
10/08/2020,"166.22","168.09","163.54","168.00","20,598,600"
10/07/2020,"163.71","166.34","162.38","164.61","26,019,070"
10/06/2020,"173.04","175.56","159.33","159.54","47,132,551"
10/05/2020,"169.49","172.08","167.51","171.20","19,082,150"
10/02/2020,"161.86","169.78","161.80","168.08","31,773,789"
10/01/2020,"170.15","172.76","165.57","167.86","30,677,080"
09/30/2020,"164.50","170.98","164.11","165.26","38,436,688"
09/29/2020,"164.77","165.50","162.01","163.60","19,920,971"
09/28/2020,"160.33","168.00","159.20","166.08","38,868,160"
09/25/2020,"146.85","156.31","146.42","156.03","29,123,010"
09/24/2020,"150.29","150.31","145.02","146.05","27,098,141"
09/23/2020,"157.33","160.42","150.89","151.18","18,247,500"
09/22/2020,"156.81","160.07","154.95","156.80","17,768,920"
09/21/2020,"157.83","158.83","154.20","156.35","23,125,340"
09/18/2020,"165.66","169.72","161.02","161.14","22,057,119"
09/17/2020,"164.63","168.46","161.05","167.53","19,717,830"
09/16/2020,"161.95","170.57","160.31","167.46","21,886,250"
09/15/2020,"166.65","168.84","163.33","163.49","14,881,700"
09/14/2020,"161.75","165.94","158.90","165.35","17,228,430"
09/11/2020,"158.00","161.36","156.32","160.23","14,722,440"
09/10/2020,"160.96","163.78","157.57","157.69","14,532,590"
09/09/2020,"161.61","163.06","157.00","160.78","21,951,400"
09/08/2020,"165.80","166.90","160.50","161.08","22,622,680"
09/04/2020,"171.31","172.83","164.00","171.05","18,867,270"
09/03/2020,"175.00","180.85","168.12","168.77","27,799,391"
09/02/2020,"172.74","175.00","171.45","174.78","16,552,090"
09/01/2020,"170.71","175.49","169.25","172.10","18,997,420"
08/31/2020,"174.65","175.27","171.70","171.82","16,264,300"
08/28/2020,"175.11","177.28","172.57","175.80","20,383,900"
08/27/2020,"174.71","181.31","173.56","174.20","29,548,070"
08/26/2020,"173.80","174.43","171.35","171.90","16,189,790"
08/25/2020,"180.46","180.63","172.44","174.73","31,318,539"
08/24/2020,"168.78","178.27","167.93","178.27","39,317,113"
08/21/2020,"168.35","170.08","167.27","167.50","16,945,900"
08/20/2020,"168.54","170.84","165.86","169.58","23,213,410"
08/19/2020,"170.44","174.10","169.09","169.27","25,601,500"
08/18/2020,"172.01","173.24","169.01","170.23","21,488,490"
08/17/2020,"178.24","178.29","171.41","172.01","23,352,131"
08/14/2020,"173.09","179.47","172.35","178.08","32,414,090"
08/13/2020,"173.62","179.47","172.43","174.73","22,958,760"
08/12/2020,"184.01","184.15","173.19","175.44","40,702,391"
08/11/2020,"184.51","189.97","179.53","180.13","61,036,609"
08/10/2020,"171.36","179.79","171.33","179.41","35,857,660"
08/07/2020,"171.50","171.86","168.70","170.02","19,317,971"
08/06/2020,"172.80","175.57","170.60","172.20","32,921,629"
08/05/2020,"167.60","174.98","166.40","174.28","46,550,969"
08/04/2020,"164.63","167.40","163.01","165.07","30,853,449"
08/03/2020,"156.51","163.58","153.41","162.27","38,520,488"
07/31/2020,"161.55","163.40","156.26","158.00","30,286,699"
07/30/2020,"162.88","164.55","160.64","161.95","29,140,020"
07/29/2020,"172.90","173.01","162.25","166.01","51,709,633"
07/28/2020,"168.50","173.74","168.23","170.84","25,349,141"
07/27/2020,"173.19","174.14","169.00","170.21","30,243,770"
07/24/2020,"175.68","181.10","173.60","173.76","28,548,039"
07/23/2020,"178.00","182.50","175.42","176.45","29,587,221"
07/22/2020,"176.43","182.95","175.39","179.79","29,790,311"
07/21/2020,"178.43","182.65","176.75","178.63","40,774,512"
07/20/2020,"175.13","176.57","171.62","174.42","25,294,301"
07/17/2020,"178.41","181.10","175.55","175.66","26,214,980"
07/16/2020,"184.32","184.59","177.34","178.70","35,050,020"
07/15/2020,"185.54","189.53","181.25","187.94","48,044,832"
07/14/2020,"177.00","181.30","173.41","179.96","39,256,207"
07/13/2020,"180.20","183.25","174.36","175.65","43,364,680"
07/10/2020,"171.70","179.33","169.75","178.44","40,955,566"
07/09/2020,"179.67","180.75","172.81","173.28","33,514,461"
07/08/2020,"179.05","181.58","175.51","180.08","38,116,199"
07/07/2020,"185.07","185.07","178.65","178.88","37,105,281"
07/06/2020,"184.52","189.36","181.60","187.91","49,471,672"
07/02/2020,"185.58","187.79","180.43","180.81","41,792,301"
07/01/2020,"185.88","190.61","180.04","180.32","49,036,754"
06/30/2020,"188.02","188.49","180.38","183.30","65,493,078"
06/29/2020,"181.00","194.50","176.27","194.49","78,499,938"
06/26/2020,"173.42","173.85","167.60","170.01","50,644,434"
06/25/2020,"169.87","177.50","169.59","174.88","57,335,719"
06/24/2020,"183.61","185.20","176.07","176.69","56,534,832"
06/23/2020,"189.30","190.12","183.55","187.88","50,281,301"
06/22/2020,"184.56","188.70","181.90","188.52","53,901,488"
06/19/2020,"197.90","197.96","184.57","187.02","67,262,078"
06/18/2020,"188.24","198.03","187.20","192.29","60,849,848"
06/17/2020,"194.52","196.43","191.25","192.54","53,085,359"
06/16/2020,"207.15","208.30","192.60","197.77","76,496,875"
06/15/2020,"177.18","193.23","175.89","190.94","78,612,898"
06/12/2020,"187.15","191.30","176.26","189.51","89,550,062"
06/11/2020,"179.35","192.18","166.01","170.00","103,212,797"
06/10/2020,"211.17","213.03","197.40","203.41","90,384,852"
06/09/2020,"222.14","227.00","213.08","216.74","66,688,656"
06/08/2020,"222.94","234.20","218.93","230.50","80,902,750"
06/05/2020,"205.00","218.79","197.36","205.43","99,846,047"
06/04/2020,"181.28","188.60","177.40","184.30","67,155,586"
06/03/2020,"157.10","173.78","155.49","173.16","66,486,430"
06/02/2020,"154.00","155.85","151.81","153.31","24,780,510"
06/01/2020,"145.45","153.55","144.55","151.39","27,239,000"
05/29/2020,"145.30","152.00","142.94","145.85","33,905,078"
05/28/2020,"156.10","156.70","149.05","149.82","34,849,879"
05/27/2020,"149.14","149.65","141.24","149.52","32,799,949"
05/26/2020,"145.21","145.91","142.61","144.73","30,338,250"
05/22/2020,"141.01","141.08","135.78","137.53","21,098,830"
05/21/2020,"137.00","144.24","136.15","139.00","48,263,859"
05/20/2020,"133.27","135.45","131.31","133.32","21,835,490"
05/19/2020,"137.00","137.04","130.28","130.44","32,373,039"
05/18/2020,"126.18","136.20","125.80","135.44","43,891,480"
05/15/2020,"118.33","121.89","117.78","120.00","26,756,830"
05/14/2020,"118.98","122.61","113.89","122.52","37,499,199"
05/13/2020,"125.00","125.07","119.33","121.50","26,002,000"
05/12/2020,"129.72","133.12","125.20","125.22","22,578,971"
05/11/2020,"130.92","131.00","127.95","128.91","20,055,449"
05/08/2020,"132.57","135.55","131.56","133.44","22,739,740"
05/07/2020,"122.81","130.71","122.36","128.65","29,525,039"
05/06/2020,"125.80","126.86","121.37","121.86","29,627,740"
05/05/2020,"132.88","133.80","125.00","125.40","30,620,971"
05/04/2020,"127.12","131.50","124.35","131.46","30,708,930"
05/01/2020,"143.23","143.71","132.84","133.37","36,613,113"
04/30/2020,"137.67","144.65","132.31","141.02","37,876,641"
04/29/2020,"138.08","147.18","135.25","139.00","60,454,406"
04/28/2020,"133.88","137.20","127.74","131.30","37,806,922"
04/27/2020,"129.97","131.20","123.83","128.68","34,562,992"
04/24/2020,"137.00","137.57","128.33","128.98","35,947,672"
04/23/2020,"136.50","142.38","136.05","137.74","25,936,400"
04/22/2020,"140.42","140.82","134.52","134.97","22,842,631"
04/21/2020,"139.01","141.90","135.45","136.33","27,043,789"
04/20/2020,"147.21","151.63","142.50","143.61","34,983,832"
04/17/2020,"149.41","154.00","145.00","154.00","52,389,406"
04/16/2020,"141.46","143.24","134.00","134.24","41,364,809"
04/15/2020,"139.00","148.69","132.90","145.98","39,297,633"
04/14/2020,"150.51","152.40","140.00","141.00","33,970,449"
04/13/2020,"155.50","156.00","146.26","147.33","26,034,100"
04/09/2020,"154.71","157.98","150.09","151.84","38,049,551"
04/08/2020,"147.51","154.00","144.55","146.87","41,350,992"
04/07/2020,"162.00","164.80","140.26","141.58","56,699,070"
04/06/2020,"133.70","149.69","129.21","148.77","49,570,900"
04/03/2020,"125.00","131.29","122.50","124.52","37,347,391"
04/02/2020,"128.51","136.68","120.02","123.27","42,372,379"
04/01/2020,"138.91","144.38","130.00","130.70","41,899,754"
03/31/2020,"155.00","160.64","149.00","149.14","29,954,051"
03/30/2020,"153.81","153.81","140.68","152.28","51,052,461"
03/27/2020,"172.00","172.92","155.54","162.00","47,880,168"
03/26/2020,"172.29","186.48","167.18","180.55","63,504,047"
03/25/2020,"154.90","174.77","141.00","158.73","77,825,914"
03/24/2020,"123.68","127.96","116.13","127.68","43,683,121"
03/23/2020,"98.75","114.49","93.56","105.62","46,140,129"
03/20/2020,"99.85","107.00","94.28","95.01","41,370,711"
03/19/2020,"98.80","103.57","90.35","97.71","40,210,594"
03/18/2020,"99.86","107.85","89.00","101.89","61,943,230"
03/17/2020,"132.51","134.96","101.25","124.14","54,492,219"
03/16/2020,"149.42","151.00","128.76","129.61","26,844,391"
03/13/2020,"174.97","178.28","161.38","170.20","21,168,471"
03/12/2020,"160.53","189.85","154.81","154.84","31,734,391"
03/11/2020,"222.99","226.99","187.00","189.08","28,571,910"
03/10/2020,"237.00","237.83","215.00","231.01","13,059,630"
03/09/2020,"238.00","241.48","224.37","227.17","11,585,500"
03/06/2020,"253.70","264.29","249.80","262.33","12,861,830"
03/05/2020,"275.79","276.31","259.65","260.37","14,669,060"
03/04/2020,"284.55","285.91","277.01","283.12","6,986,113"
03/03/2020,"292.00","297.44","278.08","280.62","7,499,341"
03/02/2020,"279.54","291.71","274.29","289.27","11,012,270"
