Date,Open,High,Low,Close,Volume
12/31/2020,"211.25","214.93","210.78","214.58","2,610,914"
12/30/2020,"212.96","213.36","211.28","211.56","1,854,990"
12/29/2020,"214.64","215.78","212.45","212.71","1,665,725"
12/28/2020,"212.99","214.88","212.19","214.02","2,550,104"
12/24/2020,"212.12","212.74","211.14","211.39","1,047,650"
12/23/2020,"212.30","213.43","211.79","212.02","1,658,765"
12/22/2020,"211.20","212.91","210.37","211.92","2,773,709"
12/21/2020,"210.62","212.55","208.01","211.67","4,342,480"
12/18/2020,"215.15","216.85","213.82","215.08","7,929,060"
12/17/2020,"215.39","215.79","213.53","214.25","2,558,810"
12/16/2020,"214.88","217.51","213.66","213.80","2,681,984"
12/15/2020,"213.22","216.21","212.74","214.86","3,799,294"
12/14/2020,"210.73","214.74","210.21","211.92","4,744,960"
12/11/2020,"207.47","208.94","206.73","207.76","2,770,817"
12/10/2020,"208.50","208.76","207.07","208.04","2,956,368"
12/09/2020,"209.49","209.53","207.33","208.69","3,011,056"
12/08/2020,"206.55","209.10","206.41","208.39","2,709,447"
12/07/2020,"208.53","209.11","206.19","208.89","3,826,001"
12/04/2020,"211.60","213.38","210.10","210.74","3,151,060"
12/03/2020,"210.94","213.23","210.56","211.51","3,732,543"
12/02/2020,"214.00","214.40","209.13","210.86","6,223,661"
12/01/2020,"218.88","218.93","215.53","216.14","4,226,275"
11/30/2020,"216.46","217.57","214.43","217.44","3,413,588"
11/27/2020,"219.02","220.40","217.66","218.33","1,394,366"
11/25/2020,"219.98","220.59","217.92","219.34","1,889,200"
11/24/2020,"219.01","221.25","218.25","219.71","3,872,224"
11/23/2020,"215.14","217.60","214.65","217.00","3,011,272"
11/20/2020,"214.39","215.22","213.63","214.09","3,932,954"
11/19/2020,"214.84","215.48","213.33","215.11","2,840,460"
11/18/2020,"216.10","217.84","215.41","215.52","3,095,154"
11/17/2020,"215.60","217.39","214.02","216.01","2,443,547"
11/16/2020,"215.50","216.75","213.63","216.73","3,702,131"
11/13/2020,"213.76","214.39","212.34","213.28","3,072,628"
11/12/2020,"217.56","217.82","210.88","213.07","4,257,495"
11/11/2020,"214.81","219.25","214.30","218.02","4,127,212"
11/10/2020,"215.75","215.99","211.34","213.32","4,255,577"
11/09/2020,"226.79","227.85","207.17","213.22","7,981,211"
11/06/2020,"216.00","217.89","214.25","216.56","3,916,076"
11/05/2020,"216.07","218.20","214.68","216.31","3,622,023"
11/04/2020,"215.00","219.47","213.30","214.87","3,360,836"
11/03/2020,"215.59","218.10","213.95","216.80","2,615,017"
11/02/2020,"215.88","216.32","210.79","212.56","2,983,362"
10/30/2020,"213.60","215.22","209.91","213.00","3,451,419"
10/29/2020,"214.69","217.65","213.07","214.95","2,477,582"
10/28/2020,"218.39","220.59","214.46","214.69","3,273,074"
10/27/2020,"224.47","225.23","222.72","222.97","1,801,922"
10/26/2020,"226.78","227.25","220.97","224.27","2,538,058"
10/23/2020,"230.41","230.41","227.80","228.71","2,278,124"
10/22/2020,"227.76","229.40","226.88","229.15","1,961,450"
10/21/2020,"227.23","229.49","227.21","228.19","1,518,200"
10/20/2020,"226.74","230.00","226.43","227.45","1,883,639"
10/19/2020,"229.55","231.02","225.17","226.00","2,009,635"
10/16/2020,"229.77","231.91","229.15","229.37","2,162,939"
10/15/2020,"226.15","230.00","225.59","229.64","2,178,247"
10/14/2020,"228.41","229.48","227.35","227.62","1,862,687"
10/13/2020,"225.70","228.58","224.93","227.35","2,098,972"
10/12/2020,"224.81","226.51","223.12","226.11","2,412,627"
10/09/2020,"226.94","227.22","223.12","224.83","3,237,709"
10/08/2020,"226.09","227.08","224.29","225.80","3,195,785"
10/07/2020,"225.58","228.41","225.13","226.48","1,972,777"
10/06/2020,"226.83","228.66","223.60","224.09","2,453,627"
10/05/2020,"224.86","226.50","224.01","226.07","2,913,824"
10/02/2020,"217.51","223.35","217.10","222.67","3,833,110"
10/01/2020,"221.59","223.00","217.79","219.59","2,443,348"
09/30/2020,"218.87","222.20","218.41","219.49","3,034,100"
09/29/2020,"220.42","220.96","218.48","218.68","1,732,275"
09/28/2020,"220.00","221.98","219.02","220.26","2,112,107"
09/25/2020,"215.30","219.25","213.65","218.18","2,196,831"
09/24/2020,"214.75","218.41","213.59","216.12","1,727,041"
09/23/2020,"217.67","219.69","214.24","214.97","2,777,715"
09/22/2020,"216.43","216.96","214.55","216.41","2,475,978"
09/21/2020,"217.14","218.05","213.40","216.41","2,831,750"
09/18/2020,"221.62","223.57","220.13","220.27","3,861,750"
09/17/2020,"223.70","223.73","220.50","222.58","3,376,985"
09/16/2020,"222.17","226.72","221.30","224.81","3,464,160"
09/15/2020,"221.76","223.64","221.40","222.37","2,640,872"
09/14/2020,"219.72","222.59","219.34","220.56","2,544,140"
09/11/2020,"217.69","219.18","216.28","218.00","3,616,483"
09/10/2020,"215.72","219.48","215.72","217.24","3,325,601"
09/09/2020,"215.00","218.17","214.44","215.71","3,213,195"
09/08/2020,"211.18","216.30","211.06","213.58","4,107,917"
09/04/2020,"215.29","217.78","210.76","211.73","3,828,823"
09/03/2020,"218.11","218.11","211.90","213.80","3,126,675"
09/02/2020,"213.25","217.13","212.69","216.23","4,091,998"
09/01/2020,"210.84","213.61","210.58","212.69","2,926,889"
08/31/2020,"213.52","214.99","212.81","213.52","2,900,867"
08/28/2020,"212.82","216.71","211.77","214.91","3,212,491"
08/27/2020,"214.34","216.10","212.10","212.19","3,226,762"
08/26/2020,"212.09","214.42","211.60","213.76","2,316,855"
08/25/2020,"213.96","214.19","212.22","212.65","2,302,456"
08/24/2020,"212.26","213.50","210.93","212.62","2,463,937"
08/21/2020,"209.96","212.19","209.26","211.57","3,484,853"
08/20/2020,"208.12","210.99","208.10","209.88","2,085,063"
08/19/2020,"210.22","211.17","208.64","209.51","2,711,113"
08/18/2020,"209.26","210.43","207.23","210.32","2,921,676"
08/17/2020,"206.94","209.50","206.85","208.67","2,619,046"
08/14/2020,"205.95","207.33","205.20","207.03","2,060,237"
08/13/2020,"205.96","207.25","205.35","206.49","1,795,023"
08/12/2020,"206.86","207.40","205.38","206.02","2,167,353"
08/11/2020,"205.00","207.42","204.25","205.00","2,478,383"
08/10/2020,"204.35","205.16","202.54","204.12","2,783,695"
08/07/2020,"203.36","205.16","203.29","204.60","2,979,950"
08/06/2020,"198.78","203.60","198.37","203.18","3,159,323"
08/05/2020,"200.00","200.50","197.91","199.26","2,281,830"
08/04/2020,"194.95","199.70","194.34","199.36","3,700,233"
08/03/2020,"194.33","195.60","193.59","194.40","3,143,754"
07/31/2020,"194.15","194.68","191.64","194.28","3,195,486"
07/30/2020,"195.00","196.40","192.92","195.41","2,705,661"
07/29/2020,"196.30","198.46","195.71","196.21","3,342,859"
07/28/2020,"198.60","199.89","195.50","196.24","6,051,015"
07/27/2020,"199.04","202.52","198.71","201.25","4,541,727"
07/24/2020,"196.89","198.91","195.73","198.72","2,200,026"
07/23/2020,"198.46","199.27","196.01","197.55","2,702,178"
07/22/2020,"193.21","199.65","193.05","198.62","3,484,707"
07/21/2020,"192.33","194.90","192.00","192.98","3,505,717"
07/20/2020,"190.90","192.77","190.37","191.61","2,157,480"
07/17/2020,"191.34","191.90","190.13","191.48","1,972,966"
07/16/2020,"191.12","192.76","190.15","190.92","2,111,107"
07/15/2020,"193.90","194.00","189.88","191.77","3,735,433"
07/14/2020,"185.09","190.84","184.73","190.72","4,138,567"
07/13/2020,"185.60","188.95","184.71","184.92","3,221,622"
07/10/2020,"183.78","185.44","183.01","184.88","2,714,444"
07/09/2020,"186.22","186.59","182.62","184.33","2,333,500"
07/08/2020,"185.50","187.23","184.75","185.85","2,776,400"
07/07/2020,"187.37","187.85","185.25","185.82","2,399,567"
07/06/2020,"186.00","188.72","184.14","188.50","3,171,467"
07/02/2020,"187.00","187.00","182.86","183.52","2,690,150"
07/01/2020,"184.95","186.44","183.72","184.66","2,193,762"
06/30/2020,"182.92","185.20","181.89","184.47","3,163,190"
06/29/2020,"180.57","182.83","179.17","182.80","2,622,177"
06/26/2020,"182.37","182.81","178.88","179.74","5,107,359"
06/25/2020,"183.51","184.08","180.33","182.76","3,145,191"
06/24/2020,"184.96","185.71","181.34","184.29","4,146,579"
06/23/2020,"189.55","189.73","186.32","186.62","2,951,916"
06/22/2020,"186.00","187.77","184.89","187.46","3,223,215"
06/19/2020,"192.29","192.36","186.53","186.56","6,264,833"
06/18/2020,"190.01","190.74","187.89","189.49","3,153,262"
06/17/2020,"191.92","192.88","190.42","190.79","3,154,073"
06/16/2020,"192.00","193.50","187.51","190.32","5,434,776"
06/15/2020,"184.60","190.12","184.13","189.49","4,500,420"
06/12/2020,"191.67","191.67","185.45","189.17","4,108,594"
06/11/2020,"190.90","192.91","186.33","187.51","5,795,967"
06/10/2020,"199.13","199.56","195.67","195.80","3,459,865"
06/09/2020,"200.37","201.57","199.01","199.52","3,728,614"
06/08/2020,"195.68","202.73","195.64","202.65","4,443,911"
06/05/2020,"198.00","200.15","196.27","197.16","4,728,306"
06/04/2020,"192.32","194.26","191.62","193.24","3,469,436"
06/03/2020,"188.47","193.81","188.09","193.29","3,881,453"
06/02/2020,"188.40","188.56","186.09","187.59","3,125,455"
06/01/2020,"186.71","187.84","185.60","187.41","2,169,455"
05/29/2020,"187.43","188.70","185.71","186.32","5,719,059"
05/28/2020,"189.42","190.48","186.72","188.73","3,568,464"
05/27/2020,"188.74","188.75","185.27","187.72","3,993,447"
05/26/2020,"189.59","190.66","184.24","184.84","3,990,870"
05/22/2020,"184.48","185.35","183.18","184.41","2,475,190"
05/21/2020,"184.18","185.48","182.11","185.08","2,913,846"
05/20/2020,"182.00","184.60","180.57","184.10","4,920,793"
05/19/2020,"180.12","181.46","178.07","179.57","3,365,030"
05/18/2020,"180.06","181.15","178.11","179.83","4,653,306"
05/15/2020,"173.05","174.71","171.68","173.81","6,879,617"
05/14/2020,"170.20","175.66","167.85","175.41","4,868,360"
05/13/2020,"176.18","176.57","171.01","172.82","4,729,120"
05/12/2020,"181.97","182.59","176.44","176.54","3,610,581"
05/11/2020,"179.37","182.88","178.52","180.88","2,631,295"
05/08/2020,"183.20","183.43","179.91","181.23","3,411,874"
05/07/2020,"179.50","181.56","178.30","181.12","3,039,953"
05/06/2020,"180.60","181.12","176.86","176.97","3,916,862"
05/05/2020,"183.53","183.86","179.11","179.24","3,828,424"
