Date,Open,High,Low,Close,Volume
10/13/2020,"75.93","81.37","75.52","78.29","13,669,190"
10/12/2020,"73.61","75.85","72.92","75.31","7,590,764"
10/09/2020,"73.42","73.67","72.39","73.00","4,774,015"
10/08/2020,"73.50","73.76","72.01","72.93","4,023,816"
10/07/2020,"71.23","73.24","70.96","72.37","4,190,611"
10/06/2020,"72.00","73.92","70.31","71.04","7,285,512"
10/05/2020,"69.64","72.02","69.05","71.95","6,518,121"
10/02/2020,"67.90","72.77","67.25","68.81","8,004,919"
10/01/2020,"69.57","70.20","68.16","70.03","6,838,969"
09/30/2020,"72.51","75.39","70.16","70.75","15,690,710"
09/29/2020,"70.46","71.34","69.59","70.52","6,294,318"
09/28/2020,"69.59","71.50","69.10","70.55","7,337,397"
09/25/2020,"65.89","69.73","65.67","69.47","9,190,629"
09/24/2020,"65.50","66.77","63.64","65.17","5,565,191"
09/23/2020,"67.87","68.62","65.77","67.16","6,919,352"
09/22/2020,"67.50","69.19","66.67","68.72","6,303,612"
09/21/2020,"68.60","69.48","65.46","69.26","8,223,034"
09/18/2020,"68.28","70.00","66.10","69.87","13,206,190"
09/17/2020,"68.50","70.90","64.60","67.89","13,275,200"
09/16/2020,"67.64","70.04","66.73","68.84","11,398,010"
09/15/2020,"65.03","68.41","64.23","66.88","9,101,184"
09/14/2020,"60.15","63.85","60.12","63.67","8,930,779"
09/11/2020,"58.49","59.51","57.45","59.34","4,821,869"
09/10/2020,"57.04","60.32","56.87","57.56","7,985,321"
09/09/2020,"56.03","57.19","54.51","56.90","9,355,441"
09/08/2020,"57.75","58.60","54.21","54.34","17,706,211"
09/04/2020,"64.99","65.00","59.01","62.60","11,653,290"
09/03/2020,"65.65","69.35","64.30","64.84","14,307,320"
09/02/2020,"62.84","64.89","61.38","64.72","9,874,614"
09/01/2020,"63.54","64.50","62.50","63.32","8,200,671"
08/31/2020,"67.14","67.20","62.54","64.89","15,271,800"
08/28/2020,"68.04","68.95","67.15","67.49","6,383,705"
08/27/2020,"69.98","70.32","67.01","68.03","9,262,562"
08/26/2020,"67.62","71.64","66.03","70.50","28,768,080"
08/25/2020,"64.32","66.70","63.55","66.25","7,798,501"
08/24/2020,"67.15","67.85","62.88","64.88","13,143,240"
08/21/2020,"67.50","68.02","65.60","66.45","6,935,608"
08/20/2020,"67.79","68.00","66.63","67.81","6,346,700"
08/19/2020,"66.74","69.17","66.60","68.00","8,558,809"
08/18/2020,"68.28","69.70","65.23","67.03","11,329,150"
08/17/2020,"69.14","70.78","68.38","69.76","8,749,112"
08/14/2020,"68.06","70.36","67.86","69.15","12,799,580"
08/13/2020,"69.09","69.18","67.05","67.83","15,055,930"
08/12/2020,"75.67","75.75","68.30","69.52","50,471,488"
08/11/2020,"69.52","71.40","67.00","68.97","18,118,730"
08/10/2020,"74.27","75.00","71.41","72.01","8,678,274"
08/07/2020,"74.38","75.39","73.01","74.10","8,771,437"
08/06/2020,"75.79","76.25","73.12","73.76","11,691,500"
08/05/2020,"77.49","77.49","73.69","75.80","19,859,900"
08/04/2020,"78.19","78.62","75.50","78.46","10,126,500"
08/03/2020,"74.98","77.99","73.03","77.98","13,382,330"
07/31/2020,"78.20","78.44","73.60","74.10","14,223,410"
07/30/2020,"78.00","79.25","76.80","77.63","13,101,990"
07/29/2020,"81.98","82.82","76.55","79.51","24,453,920"
07/28/2020,"81.00","83.85","79.50","81.49","32,946,891"
07/27/2020,"80.63","80.98","76.16","79.91","44,710,711"
07/24/2020,"69.05","73.90","66.54","73.21","27,797,480"
07/23/2020,"82.05","82.68","72.20","75.33","29,288,090"
07/22/2020,"79.61","84.12","79.11","83.23","27,274,020"
07/21/2020,"80.91","82.43","79.07","80.86","26,185,580"
07/20/2020,"87.86","90.85","78.05","82.68","78,391,297"
07/17/2020,"83.35","95.21","82.61","94.85","103,509,203"
07/16/2020,"80.16","84.29","79.60","81.81","27,277,410"
07/15/2020,"87.52","88.37","78.01","80.22","90,756,070"
07/14/2020,"74.00","76.95","70.62","75.04","38,708,762"
07/13/2020,"63.89","77.75","63.80","71.78","56,617,289"
07/10/2020,"64.65","64.93","62.32","62.61","7,407,545"
07/09/2020,"62.09","65.35","58.88","64.97","20,646,141"
07/08/2020,"60.79","62.46","59.45","61.58","7,590,861"
07/07/2020,"58.80","61.50","57.44","61.09","8,904,341"
07/06/2020,"58.55","60.73","57.10","59.15","9,977,316"
07/02/2020,"60.00","61.80","55.81","58.57","26,544,381"
07/01/2020,"63.00","63.73","59.12","61.59","17,916,471"
06/30/2020,"62.18","65.16","61.80","64.21","11,955,170"
06/29/2020,"61.82","63.00","59.40","62.08","8,074,205"
06/26/2020,"60.71","62.29","59.14","61.28","13,866,280"
06/25/2020,"67.00","67.00","58.51","62.00","26,905,660"
06/24/2020,"63.23","66.16","63.14","64.84","14,377,120"
06/23/2020,"64.10","65.08","62.74","62.94","12,361,340"
06/22/2020,"65.92","66.29","62.12","64.75","13,586,380"
06/19/2020,"64.99","66.45","64.01","66.35","16,076,730"
06/18/2020,"63.03","65.40","62.58","64.95","10,914,380"
06/17/2020,"63.60","65.88","62.58","63.31","13,615,980"
06/16/2020,"66.31","66.60","62.60","64.34","16,537,850"
06/15/2020,"65.90","66.98","63.42","66.57","19,339,289"
06/12/2020,"62.36","63.63","60.29","62.00","14,742,910"
06/11/2020,"62.95","66.69","58.77","60.20","32,085,170"
06/10/2020,"58.80","60.72","58.60","60.07","11,074,360"
06/09/2020,"58.55","59.41","57.73","58.23","7,600,166"
06/08/2020,"58.30","59.38","56.72","59.10","11,249,310"
06/05/2020,"58.49","59.19","56.63","58.19","14,677,940"
06/04/2020,"61.61","61.93","58.52","60.59","13,503,950"
06/03/2020,"57.51","63.37","57.10","59.89","20,811,529"
06/02/2020,"58.70","59.95","55.36","59.87","21,701,141"
06/01/2020,"62.76","63.90","60.51","62.18","21,257,480"
05/29/2020,"57.45","61.65","56.56","61.50","38,224,871"
05/28/2020,"53.50","59.11","53.35","55.54","32,308,590"
05/27/2020,"51.20","53.34","46.13","52.18","59,514,754"
05/26/2020,"66.40","66.59","57.05","57.71","40,332,559"
05/22/2020,"69.93","70.60","67.14","69.00","28,912,680"
05/21/2020,"73.05","73.16","65.31","67.05","35,317,969"
05/20/2020,"70.01","74.48","67.41","73.47","53,655,281"
05/19/2020,"78.07","79.75","70.32","71.67","64,932,246"
05/18/2020,"86.14","87.00","75.66","80.00","81,209,367"
05/15/2020,"63.79","67.67","63.01","66.69","16,341,870"
05/14/2020,"64.79","65.39","61.44","64.56","12,198,250"
05/13/2020,"63.80","66.97","60.29","65.18","22,125,961"
05/12/2020,"65.99","68.49","62.02","62.35","25,934,461"
05/11/2020,"59.60","67.67","59.14","66.90","34,852,039"
05/08/2020,"53.06","59.88","52.15","59.25","24,135,551"
05/07/2020,"55.78","55.99","51.06","53.19","30,942,699"
05/06/2020,"48.45","49.25","47.52","48.95","6,692,345"
05/05/2020,"50.48","50.96","47.23","49.34","11,160,180"
05/04/2020,"48.05","50.50","48.00","50.50","10,460,550"
05/01/2020,"48.71","50.45","46.29","47.93","21,701,289"
04/30/2020,"46.78","48.37","45.82","45.99","7,741,871"
04/29/2020,"46.60","46.95","45.01","46.37","11,761,970"
04/28/2020,"50.40","50.45","47.17","47.88","13,067,210"
04/27/2020,"51.53","51.70","47.30","48.05","13,744,400"
04/24/2020,"47.15","50.50","47.14","50.50","11,712,460"
04/23/2020,"49.10","50.70","46.89","47.44","15,152,350"
04/22/2020,"50.61","51.82","49.06","51.20","11,690,440"
04/21/2020,"53.00","56.38","43.11","49.26","39,641,961"
04/20/2020,"45.00","54.95","44.51","51.69","34,102,473"
04/17/2020,"48.99","49.00","43.38","46.85","32,285,980"
04/16/2020,"38.07","41.55","36.62","40.60","20,670,721"
04/15/2020,"34.64","38.45","33.72","37.25","15,682,990"
04/14/2020,"34.00","34.99","33.15","34.66","8,126,897"
04/13/2020,"32.00","32.98","31.71","32.90","5,603,883"
04/09/2020,"32.55","32.92","31.32","31.86","4,861,753"
04/08/2020,"32.36","32.94","31.75","32.42","4,119,844"
04/07/2020,"33.81","34.03","30.98","32.02","10,104,340"
04/06/2020,"34.91","35.19","33.33","34.64","10,739,400"
04/03/2020,"32.81","35.66","32.72","34.84","16,896,221"
04/02/2020,"30.60","33.39","29.84","33.20","15,934,400"
04/01/2020,"30.05","30.94","29.44","29.67","7,004,587"
03/31/2020,"30.60","30.98","29.20","29.95","6,027,880"
03/30/2020,"30.59","31.69","28.27","30.48","10,749,920"
03/27/2020,"28.37","31.09","27.95","30.05","12,408,300"
03/26/2020,"27.56","28.79","27.56","27.94","5,585,886"
03/25/2020,"25.00","27.98","24.79","27.13","9,651,543"
03/24/2020,"27.09","27.25","24.36","25.82","12,550,490"
03/23/2020,"28.71","29.81","26.25","26.57","11,080,850"
03/20/2020,"29.25","30.23","26.20","28.20","16,522,449"
03/19/2020,"32.78","34.98","25.19","28.27","36,952,754"
03/18/2020,"27.13","32.54","26.55","31.58","28,702,289"
03/17/2020,"29.36","32.70","27.31","28.18","44,484,141"
03/16/2020,"23.76","27.80","22.22","26.49","39,850,793"
03/13/2020,"23.00","23.47","19.31","21.30","11,853,050"
03/12/2020,"22.90","24.28","21.90","22.30","11,305,350"
03/11/2020,"22.54","25.75","22.52","23.61","14,825,430"
03/10/2020,"25.71","25.94","21.28","22.34","13,019,520"
03/09/2020,"30.00","30.00","24.16","24.29","14,124,080"
03/06/2020,"27.98","29.80","27.67","29.61","21,097,490"
03/05/2020,"27.49","28.95","26.54","28.01","14,669,980"
03/04/2020,"27.99","28.72","26.80","27.49","11,817,670"
03/03/2020,"27.80","28.60","26.60","27.91","17,599,109"
03/02/2020,"27.00","30.75","25.21","29.88","33,084,031"
