Date,Open,High,Low,Close,Volume
09/22/2020,"49.89","50.21","49.47","49.95","22,290,859"
09/21/2020,"49.39","49.75","48.83","49.72","27,377,119"
09/18/2020,"50.33","50.50","49.04","49.89","50,123,500"
09/17/2020,"49.37","50.49","49.30","50.32","26,959,930"
09/16/2020,"50.51","51.03","50.17","50.37","26,555,279"
09/15/2020,"49.79","50.60","49.73","50.00","27,598,260"
09/14/2020,"48.85","49.72","48.85","49.41","27,212,490"
09/11/2020,"49.26","50.05","48.95","49.28","29,333,570"
09/10/2020,"50.00","50.09","48.71","48.96","32,649,150"
09/09/2020,"49.53","49.97","49.04","49.62","33,437,270"
09/08/2020,"49.26","49.90","48.85","48.91","39,752,688"
09/04/2020,"50.53","51.23","49.49","50.08","43,318,367"
09/03/2020,"52.50","52.62","50.14","50.39","47,394,340"
09/02/2020,"51.21","52.68","51.09","52.25","53,000,727"
09/01/2020,"50.91","51.00","50.22","50.79","30,522,711"
08/31/2020,"51.00","51.50","50.32","50.95","46,114,129"
08/28/2020,"49.57","50.80","49.46","50.43","35,384,680"
08/27/2020,"49.79","49.93","49.17","49.40","24,420,609"
08/26/2020,"49.39","49.67","49.23","49.55","28,616,619"
08/25/2020,"49.35","49.88","49.21","49.43","38,384,328"
08/24/2020,"49.26","49.40","48.82","49.14","36,295,312"
08/21/2020,"49.02","49.31","48.65","49.28","34,316,473"
08/20/2020,"49.81","50.20","49.00","49.17","55,081,340"
08/19/2020,"48.79","48.98","48.25","48.33","27,774,980"
08/18/2020,"49.26","49.57","48.62","48.65","19,251,400"
08/17/2020,"49.11","49.31","48.73","48.93","20,018,270"
08/14/2020,"48.73","49.21","48.65","48.89","22,321,170"
08/13/2020,"49.26","49.33","48.39","48.56","24,774,510"
08/12/2020,"48.67","49.26","48.24","49.19","30,687,170"
08/11/2020,"49.63","49.73","48.06","48.19","35,348,090"
08/10/2020,"48.20","49.39","48.06","49.22","37,442,609"
08/07/2020,"48.53","48.65","47.70","48.03","36,765,230"
08/06/2020,"48.79","48.82","48.10","48.57","23,795,529"
08/05/2020,"49.72","49.72","48.66","48.92","29,471,070"
08/04/2020,"48.60","49.14","48.50","49.13","29,045,840"
08/03/2020,"48.27","48.63","47.74","48.30","31,767,141"
07/31/2020,"48.13","48.32","46.97","47.73","46,569,879"
07/30/2020,"47.83","48.50","47.59","47.99","39,735,191"
07/29/2020,"49.49","49.50","47.90","48.07","60,500,809"
07/28/2020,"49.48","50.23","49.14","49.24","62,362,609"
07/27/2020,"51.03","51.14","49.47","49.57","107,526,492"
07/24/2020,"52.15","52.18","49.50","50.59","182,269,906"
07/23/2020,"61.26","61.74","59.98","60.40","43,518,551"
07/22/2020,"61.31","61.77","60.62","61.05","18,959,920"
07/21/2020,"61.52","61.93","60.44","60.70","19,830,311"
07/20/2020,"60.08","61.38","59.34","61.15","16,868,660"
07/17/2020,"59.42","60.46","59.28","60.00","16,322,810"
07/16/2020,"58.54","59.36","58.40","59.14","12,425,870"
07/15/2020,"59.03","59.34","58.42","59.03","19,986,311"
07/14/2020,"57.87","59.25","57.35","58.98","24,190,869"
07/13/2020,"59.84","60.62","58.39","58.58","19,082,939"
07/10/2020,"57.95","59.69","57.83","59.53","17,742,320"
07/09/2020,"58.20","58.75","57.70","58.42","20,683,689"
07/08/2020,"58.45","58.70","57.93","58.61","13,277,870"
07/07/2020,"59.07","59.57","58.14","58.31","15,996,490"
07/06/2020,"58.72","59.62","58.60","59.54","20,536,721"
07/02/2020,"59.19","59.81","58.97","59.13","15,578,580"
07/01/2020,"59.91","60.03","58.76","58.81","14,748,070"
06/30/2020,"58.71","59.98","58.54","59.83","31,542,061"
06/29/2020,"57.47","58.35","56.76","58.27","22,150,270"
06/26/2020,"58.49","58.73","57.07","57.50","38,477,512"
06/25/2020,"58.98","59.09","57.48","58.51","21,906,939"
06/24/2020,"59.64","59.81","58.67","59.09","27,764,480"
06/23/2020,"60.19","60.47","59.86","59.92","22,809,580"
06/22/2020,"59.73","60.55","58.83","60.09","22,846,010"
06/19/2020,"60.65","60.89","59.10","59.62","60,324,578"
06/18/2020,"60.35","60.51","59.32","60.08","24,899,699"
06/17/2020,"60.74","61.28","60.06","60.49","20,454,770"
06/16/2020,"61.49","61.65","59.49","60.40","23,226,631"
06/15/2020,"59.33","60.36","58.58","60.10","29,651,721"
06/12/2020,"60.11","60.96","58.12","59.33","30,419,770"
06/11/2020,"63.07","63.30","59.52","59.70","26,998,240"
06/10/2020,"62.79","64.29","62.75","63.87","21,367,850"
06/09/2020,"62.99","63.71","62.90","63.04","23,594,131"
06/08/2020,"63.97","64.15","62.94","63.67","21,546,180"
06/05/2020,"63.36","65.11","63.16","64.34","26,813,100"
06/04/2020,"61.74","63.47","61.34","62.97","22,010,141"
06/03/2020,"62.45","62.54","61.53","61.93","16,737,270"
06/02/2020,"61.70","62.17","60.83","62.12","20,702,350"
06/01/2020,"62.49","62.66","61.66","61.86","14,329,040"
05/29/2020,"61.90","63.66","61.62","62.93","33,395,738"
05/28/2020,"63.00","63.45","61.49","61.70","17,264,131"
05/27/2020,"62.32","63.59","61.07","63.56","19,886,270"
05/26/2020,"63.68","64.14","62.12","62.34","20,933,561"
05/22/2020,"61.98","62.32","61.42","62.26","14,103,010"
05/21/2020,"63.10","63.80","61.82","61.98","20,987,740"
05/20/2020,"61.16","63.49","61.02","63.10","30,583,990"
05/19/2020,"60.13","61.77","59.85","60.29","21,865,010"
05/18/2020,"59.74","60.28","59.36","59.92","20,443,711"
05/15/2020,"57.40","58.37","56.96","58.28","21,373,270"
05/14/2020,"57.32","59.15","56.10","59.08","21,569,350"
05/13/2020,"58.45","59.23","56.90","57.74","21,064,971"
05/12/2020,"60.22","60.64","58.26","58.39","16,754,900"
05/11/2020,"59.74","60.84","59.71","60.13","18,684,439"
05/08/2020,"59.67","59.78","59.05","59.67","20,391,090"
05/07/2020,"59.93","60.10","58.92","59.17","14,733,520"
05/06/2020,"59.04","59.95","58.94","59.18","17,848,660"
05/05/2020,"58.79","59.30","58.35","58.75","17,252,061"
05/04/2020,"57.12","58.07","56.31","57.99","18,957,230"
05/01/2020,"58.83","59.32","57.31","57.47","21,194,801"
04/30/2020,"61.37","61.54","59.75","59.98","26,279,881"
04/29/2020,"59.44","62.03","59.32","61.80","30,451,539"
04/28/2020,"59.99","60.22","58.26","58.75","28,784,711"
04/27/2020,"59.72","59.83","58.39","59.47","25,902,240"
04/24/2020,"56.20","59.40","56.10","59.26","50,220,512"
04/23/2020,"59.67","60.10","58.81","59.04","35,091,953"
04/22/2020,"58.27","60.50","57.81","60.10","23,443,750"
04/21/2020,"58.11","58.60","55.93","56.36","25,248,029"
04/20/2020,"59.28","60.04","58.89","59.18","26,419,609"
04/17/2020,"62.02","62.13","59.83","60.36","27,385,641"
04/16/2020,"59.61","60.96","58.81","60.79","24,433,520"
04/15/2020,"59.74","59.83","58.39","58.87","22,841,551"
04/14/2020,"60.04","60.90","59.51","60.66","25,673,990"
04/13/2020,"56.57","58.77","56.57","58.70","23,251,939"
04/09/2020,"59.36","59.72","56.06","57.14","40,515,422"
04/08/2020,"58.99","59.51","57.91","58.98","26,719,500"
04/07/2020,"59.94","61.49","58.21","58.40","41,410,008"
04/06/2020,"56.63","58.77","56.12","58.43","32,225,300"
04/03/2020,"53.85","55.13","52.73","54.13","23,906,061"
04/02/2020,"51.29","54.56","51.22","54.35","27,809,990"
04/01/2020,"52.50","54.69","51.43","51.88","29,586,561"
03/31/2020,"55.06","55.80","53.22","54.12","48,081,859"
03/30/2020,"52.99","56.10","52.83","55.49","31,628,609"
03/27/2020,"53.42","54.64","52.07","52.37","31,633,490"
03/26/2020,"51.74","55.95","51.66","55.54","41,475,406"
03/25/2020,"52.48","53.79","49.91","51.26","41,106,059"
03/24/2020,"53.14","54.64","51.35","52.40","50,019,754"
03/23/2020,"46.02","50.49","45.91","49.58","46,698,480"
03/20/2020,"46.51","49.42","45.47","45.83","52,344,047"
03/19/2020,"47.84","49.23","45.16","45.94","44,538,031"
03/18/2020,"46.71","50.05","45.20","47.61","49,309,879"
03/17/2020,"45.76","51.63","45.20","50.08","52,085,160"
03/16/2020,"47.51","52.25","43.63","44.61","53,878,941"
03/13/2020,"48.26","55.00","47.74","54.43","48,805,059"
03/12/2020,"47.99","50.09","45.37","45.54","50,661,754"
03/11/2020,"52.39","53.54","51.01","51.66","38,573,961"
03/10/2020,"52.76","54.00","50.43","53.98","36,568,953"
03/09/2020,"51.92","52.71","50.00","50.85","56,196,980"
03/06/2020,"55.18","56.01","54.54","55.77","36,259,160"
03/05/2020,"57.06","58.66","56.61","56.96","29,099,160"
03/04/2020,"57.01","58.71","56.16","58.68","29,223,070"
03/03/2020,"58.03","59.02","55.40","55.97","49,740,281"
03/02/2020,"55.79","58.22","54.52","58.18","43,140,301"
