Date,Open,High,Low,Close,Volume
06/15/2020,"278.02","287.00","273.71","286.28","4,496,631"
06/12/2020,"290.65","294.10","278.70","285.15","5,416,812"
06/11/2020,"303.36","303.36","280.80","283.73","6,638,905"
06/10/2020,"308.94","310.31","302.86","305.75","3,296,079"
06/09/2020,"309.90","312.66","307.33","309.21","3,061,770"
06/08/2020,"308.64","315.84","307.93","309.48","4,635,498"
06/05/2020,"304.00","314.28","300.50","311.85","5,554,303"
06/04/2020,"303.18","304.47","294.29","298.08","4,374,349"
06/03/2020,"307.85","310.12","302.74","305.35","4,360,327"
06/02/2020,"305.58","308.10","301.73","306.31","2,757,002"
06/01/2020,"304.02","305.98","300.56","305.93","2,894,409"
05/29/2020,"304.72","308.37","300.85","304.85","6,253,038"
05/28/2020,"305.95","309.66","303.29","303.97","4,388,845"
05/27/2020,"297.42","303.80","290.80","303.77","5,618,902"
05/26/2020,"296.50","297.03","292.50","294.89","4,568,023"
05/22/2020,"287.30","290.24","284.79","289.94","2,922,841"
05/21/2020,"286.04","290.13","284.93","286.91","3,604,897"
05/20/2020,"292.90","292.90","286.70","287.99","3,200,617"
05/19/2020,"290.74","294.63","288.88","289.05","3,059,370"
05/18/2020,"298.48","299.72","292.02","293.36","4,017,333"
05/15/2020,"292.41","300.00","290.72","290.96","12,182,810"
05/14/2020,"275.93","292.45","275.64","290.61","5,705,048"
05/13/2020,"284.49","286.40","275.56","278.00","5,474,075"
05/12/2020,"291.77","293.15","287.70","287.70","4,214,309"
05/11/2020,"285.56","290.10","285.26","288.69","3,490,863"
05/08/2020,"289.49","290.00","285.66","287.00","3,200,304"
05/07/2020,"291.06","292.29","284.52","285.00","3,162,502"
05/06/2020,"295.10","297.68","288.44","288.77","2,579,182"
05/05/2020,"289.96","296.00","287.29","293.04","2,501,346"
05/04/2020,"284.49","287.94","282.11","287.54","2,894,193"
05/01/2020,"288.39","289.00","279.60","284.51","3,526,428"
04/30/2020,"286.65","295.00","285.52","292.47","7,631,715"
04/29/2020,"292.00","292.75","286.10","287.65","4,258,433"
04/28/2020,"298.00","298.25","285.62","288.36","3,862,897"
04/27/2020,"293.21","296.86","290.63","293.98","3,706,179"
04/24/2020,"287.29","291.90","284.00","291.29","3,265,412"
04/23/2020,"279.06","288.46","278.54","285.33","4,420,546"
04/22/2020,"279.58","283.82","276.71","277.02","3,663,658"
04/21/2020,"274.95","280.00","273.25","274.19","3,977,514"
04/20/2020,"285.30","289.01","281.27","282.14","4,072,635"
04/17/2020,"300.99","304.00","287.10","290.56","5,857,541"
04/16/2020,"283.44","300.00","280.01","298.43","7,738,895"
04/15/2020,"276.33","282.99","270.68","281.68","7,841,764"
04/14/2020,"269.00","273.07","267.00","270.50","4,778,901"
04/13/2020,"262.06","264.96","258.18","263.51","2,965,303"
04/09/2020,"265.00","270.40","261.60","264.13","4,925,544"
04/08/2020,"247.69","269.16","246.26","267.83","6,390,216"
04/07/2020,"259.81","266.71","246.54","248.04","4,984,097"
04/06/2020,"240.00","249.29","235.12","248.34","6,337,750"
04/03/2020,"238.32","239.34","227.27","229.49","4,650,291"
04/02/2020,"235.30","242.00","226.03","240.44","4,636,962"
04/01/2020,"238.69","246.61","235.44","237.32","4,548,766"
03/31/2020,"243.48","254.53","243.00","249.38","5,455,654"
03/30/2020,"242.64","254.09","242.64","251.28","5,328,965"
03/27/2020,"242.94","251.60","238.24","242.45","4,879,622"
03/26/2020,"234.03","257.96","232.30","255.39","7,518,081"
03/25/2020,"219.09","247.51","216.00","234.49","10,013,990"
03/24/2020,"202.14","220.27","199.00","219.80","8,894,374"
03/23/2020,"202.04","205.75","187.72","194.86","10,654,480"
03/20/2020,"223.18","232.64","203.46","206.59","9,364,072"
03/19/2020,"216.98","226.12","208.94","219.80","8,065,170"
03/18/2020,"225.75","231.45","200.19","217.06","12,917,490"
03/17/2020,"230.82","248.76","228.29","244.22","9,642,169"
03/16/2020,"243.92","245.68","223.95","225.04","10,303,460"
03/13/2020,"260.99","273.22","242.27","272.04","9,308,415"
03/12/2020,"260.00","272.23","250.00","250.41","10,496,630"
03/11/2020,"274.76","285.24","273.26","277.78","7,747,394"
03/10/2020,"279.72","283.90","272.50","280.00","7,366,040"
03/09/2020,"264.47","281.44","259.24","273.44","8,070,720"
03/06/2020,"275.42","284.97","271.90","283.87","5,361,864"
03/05/2020,"281.60","289.42","279.94","282.96","5,908,381"
03/04/2020,"290.00","295.84","282.21","289.42","14,532,980"
03/03/2020,"275.35","280.35","259.23","261.40","9,188,087"
03/02/2020,"257.34","273.24","250.32","273.11","8,866,267"
