Date,Open,High,Low,Close,Volume
12/07/2020,"121.15","122.17","120.21","121.88","9,724,307"
12/04/2020,"122.48","123.29","121.69","122.34","13,583,650"
12/03/2020,"121.85","121.89","120.36","121.24","12,904,410"
12/02/2020,"119.70","122.31","119.27","122.04","10,811,260"
12/01/2020,"120.34","121.58","119.63","119.74","12,678,220"
11/30/2020,"120.00","120.72","117.77","117.88","14,411,850"
11/27/2020,"122.00","122.35","121.08","121.22","5,983,627"
11/25/2020,"121.37","122.38","120.47","122.03","11,715,630"
11/24/2020,"120.07","123.50","119.71","123.32","20,121,561"
11/23/2020,"116.05","118.17","115.57","117.87","13,209,210"
11/20/2020,"114.43","115.65","114.09","114.57","12,720,820"
11/19/2020,"114.18","115.82","113.56","115.56","10,202,540"
11/18/2020,"117.34","118.61","115.20","115.25","12,571,220"
11/17/2020,"115.39","116.44","114.58","116.11","14,553,250"
11/16/2020,"117.79","118.61","115.73","117.30","19,858,561"
11/13/2020,"114.70","114.86","113.57","114.08","11,856,870"
11/12/2020,"112.53","113.96","112.06","113.37","22,066,461"
11/11/2020,"116.89","116.96","113.96","114.78","14,443,410"
11/10/2020,"117.35","117.45","114.69","116.52","20,539,340"
11/09/2020,"113.16","118.90","110.35","116.90","47,792,406"
11/06/2020,"105.03","105.10","102.39","102.96","12,552,790"
11/05/2020,"101.06","105.10","101.00","104.35","17,837,369"
11/04/2020,"101.00","102.07","98.93","100.25","18,886,520"
11/03/2020,"103.02","104.74","102.69","103.41","17,482,590"
11/02/2020,"99.39","100.88","97.86","100.25","15,011,600"
10/30/2020,"97.91","98.42","96.23","98.04","15,200,690"
10/29/2020,"96.12","97.98","95.24","97.17","14,208,820"
10/28/2020,"97.50","98.30","96.07","96.54","16,389,461"
10/27/2020,"100.51","100.92","99.16","99.33","10,391,660"
10/26/2020,"102.65","102.70","100.25","101.24","12,410,740"
10/23/2020,"103.50","104.45","102.93","103.81","15,087,610"
10/22/2020,"99.32","103.24","99.31","102.88","14,837,200"
10/21/2020,"100.36","100.99","99.33","99.37","10,730,520"
10/20/2020,"100.31","101.77","100.12","100.37","11,257,070"
10/19/2020,"101.60","101.87","99.56","99.80","11,725,670"
10/16/2020,"101.41","102.33","100.72","101.51","13,276,400"
10/15/2020,"99.10","101.78","99.04","101.72","17,171,199"
10/14/2020,"101.03","101.93","100.10","100.22","15,214,910"
10/13/2020,"103.00","103.22","100.26","100.78","21,697,311"
10/12/2020,"101.10","103.00","100.85","102.44","16,057,980"
10/09/2020,"102.00","102.11","100.11","101.20","13,689,120"
10/08/2020,"100.51","101.92","99.90","101.78","15,659,020"
10/07/2020,"98.96","100.35","98.67","99.73","16,358,530"
10/06/2020,"100.07","100.86","97.51","98.02","19,220,439"
10/05/2020,"98.32","99.25","97.53","99.04","13,871,880"
10/02/2020,"95.25","98.59","95.09","97.89","15,149,570"
10/01/2020,"97.12","97.77","96.03","96.97","15,778,670"
09/30/2020,"95.35","97.20","95.26","96.27","16,400,590"
09/29/2020,"96.03","96.03","94.33","95.35","12,854,670"
09/28/2020,"95.06","96.93","94.35","96.16","20,894,109"
09/25/2020,"92.05","93.72","91.87","93.47","13,293,080"
09/24/2020,"92.32","94.30","91.38","92.66","18,366,520"
09/23/2020,"94.78","95.35","92.66","92.74","19,952,670"
09/22/2020,"94.96","95.66","93.67","94.27","19,257,000"
09/21/2020,"95.20","96.05","93.82","95.31","28,378,770"
09/18/2020,"97.89","99.49","97.44","98.35","20,121,580"
09/17/2020,"98.70","99.34","97.71","98.56","18,290,100"
09/16/2020,"99.43","101.13","98.76","99.70","19,284,240"
09/15/2020,"102.73","102.85","99.14","99.28","23,682,971"
09/14/2020,"101.51","103.46","101.37","102.47","19,017,369"
09/11/2020,"99.97","101.36","99.59","101.07","13,784,340"
09/10/2020,"101.40","102.42","99.64","99.83","15,922,790"
09/09/2020,"100.80","101.69","99.56","100.87","13,434,020"
09/08/2020,"102.98","103.57","99.48","99.92","22,108,609"
09/04/2020,"104.05","105.21","101.37","103.52","26,325,471"
09/03/2020,"103.32","104.99","100.64","101.33","23,281,240"
09/02/2020,"99.95","101.94","99.56","101.65","14,475,670"
09/01/2020,"99.55","100.87","99.04","100.14","11,602,050"
08/31/2020,"102.12","102.18","100.02","100.19","14,219,440"
08/28/2020,"103.14","103.25","101.81","102.77","13,756,730"
08/27/2020,"99.00","102.65","99.00","102.35","22,163,859"
08/26/2020,"99.94","100.27","99.05","99.09","12,052,440"
08/25/2020,"101.27","101.98","99.80","100.50","13,648,930"
08/24/2020,"98.45","100.21","97.42","100.06","17,898,270"
08/21/2020,"97.27","98.57","96.94","97.32","12,228,300"
08/20/2020,"97.26","98.03","96.80","97.37","13,672,580"
08/19/2020,"98.92","100.59","98.34","98.55","13,533,020"
08/18/2020,"99.91","99.91","98.12","98.32","13,246,510"
08/17/2020,"101.50","102.00","99.53","99.71","14,987,990"
08/14/2020,"101.50","103.31","101.42","102.41","12,134,360"
08/13/2020,"102.00","103.36","101.64","102.37","13,598,650"
08/12/2020,"106.16","106.43","101.71","102.94","19,250,160"
08/11/2020,"103.86","106.16","103.51","103.82","31,518,609"
08/10/2020,"100.11","102.04","100.03","100.64","14,989,850"
08/07/2020,"96.93","99.49","96.56","99.38","14,743,680"
08/06/2020,"97.58","98.10","96.54","97.24","10,482,060"
08/05/2020,"95.87","98.47","95.72","97.21","15,349,690"
08/04/2020,"95.91","95.95","95.03","95.55","13,366,150"
08/03/2020,"97.02","97.57","95.85","96.10","12,972,560"
07/31/2020,"96.48","96.93","95.25","96.64","14,539,500"
07/30/2020,"97.54","97.74","96.05","97.02","14,834,790"
07/29/2020,"97.07","99.71","97.00","99.68","12,743,520"
07/28/2020,"96.50","97.89","96.50","97.32","11,754,270"
07/27/2020,"97.51","97.63","96.17","96.90","11,959,060"
07/24/2020,"99.60","99.80","97.94","98.28","12,744,150"
07/23/2020,"98.50","99.35","97.97","98.98","12,870,180"
07/22/2020,"99.65","100.13","97.53","98.69","14,271,150"
07/21/2020,"97.71","100.05","97.64","99.41","17,812,301"
07/20/2020,"97.43","98.39","97.26","97.30","14,458,140"
07/17/2020,"100.00","100.08","98.14","98.16","16,161,550"
07/16/2020,"98.78","101.22","98.55","100.01","16,886,891"
07/15/2020,"100.89","101.29","98.65","99.73","22,508,410"
07/14/2020,"98.37","99.95","96.64","98.21","42,731,672"
07/13/2020,"98.73","99.27","96.23","97.65","32,079,211"
07/10/2020,"92.00","96.84","91.87","96.27","28,954,230"
07/09/2020,"93.52","94.12","90.78","91.28","25,600,760"
07/08/2020,"92.29","93.34","91.80","93.30","18,762,211"
07/07/2020,"93.82","94.10","92.00","92.32","25,757,199"
07/06/2020,"94.43","95.20","93.48","95.00","18,625,270"
07/02/2020,"94.74","94.96","91.93","92.66","27,845,619"
07/01/2020,"94.89","95.71","93.03","93.26","18,755,730"
06/30/2020,"92.83","94.66","92.57","94.06","19,137,010"
06/29/2020,"93.40","94.49","92.18","93.00","18,499,740"
06/26/2020,"95.11","95.37","92.00","92.59","41,896,320"
06/25/2020,"94.35","98.21","94.26","97.96","25,743,641"
06/24/2020,"96.75","96.84","94.31","94.66","22,919,779"
06/23/2020,"98.97","99.97","97.85","97.93","15,381,380"
06/22/2020,"97.25","97.95","96.54","96.75","16,216,900"
06/19/2020,"100.53","100.60","96.73","97.81","40,371,168"
06/18/2020,"98.67","100.52","98.13","98.94","16,591,910"
06/17/2020,"102.53","102.54","99.21","99.48","15,639,830"
06/16/2020,"105.37","105.68","99.31","102.06","22,193,580"
06/15/2020,"96.42","101.43","95.87","101.25","22,153,641"
06/12/2020,"100.71","101.13","97.33","99.87","24,856,760"
06/11/2020,"100.03","101.58","96.54","97.21","36,259,219"
06/10/2020,"110.46","110.51","105.85","106.06","24,913,330"
06/09/2020,"110.65","111.63","109.01","110.54","17,031,141"
06/08/2020,"113.41","114.19","111.94","113.45","24,881,789"
06/05/2020,"114.93","115.77","109.53","111.23","42,230,992"
06/04/2020,"103.82","106.61","102.79","106.44","26,784,721"
06/03/2020,"101.58","104.92","101.06","104.27","25,941,090"
06/02/2020,"100.28","100.42","97.93","98.93","21,194,961"
06/01/2020,"97.75","99.51","97.38","98.60","15,207,500"
05/29/2020,"98.66","99.18","96.78","97.31","26,538,150"
05/28/2020,"102.94","102.95","99.40","99.86","24,738,539"
05/27/2020,"102.07","102.58","98.80","101.37","39,402,039"
05/26/2020,"92.89","97.50","92.61","95.82","41,233,953"
05/22/2020,"90.01","90.36","88.72","89.47","13,557,920"
05/21/2020,"90.27","91.76","89.67","90.17","14,621,410"
05/20/2020,"90.71","92.39","90.37","91.33","20,552,359"
05/19/2020,"90.05","91.20","88.59","88.67","19,597,289"
05/18/2020,"88.69","91.15","87.88","90.45","30,528,730"
05/15/2020,"86.85","87.28","85.30","85.90","26,099,039"
05/14/2020,"82.72","88.11","82.40","87.52","35,152,449"
05/13/2020,"86.38","86.86","83.40","84.03","35,451,602"
05/12/2020,"90.15","90.79","86.90","87.03","27,962,920"
05/11/2020,"91.11","91.11","89.33","89.97","31,907,590"
05/08/2020,"92.80","94.08","92.11","92.70","20,494,920"
05/07/2020,"91.34","92.91","90.58","91.21","16,771,939"
05/06/2020,"92.16","92.76","89.93","90.27","20,978,039"
05/05/2020,"93.65","94.21","91.90","92.00","18,064,119"
05/04/2020,"92.02","92.67","90.80","92.14","15,725,880"
05/01/2020,"93.50","93.74","91.84","93.25","18,547,740"
04/30/2020,"95.60","96.84","94.55","95.76","19,127,631"
04/29/2020,"99.08","99.45","97.27","97.86","20,462,561"
04/28/2020,"97.81","98.36","95.03","95.29","20,238,900"
04/27/2020,"91.94","95.63","91.54","94.62","22,870,211"
04/24/2020,"90.64","91.10","88.49","90.71","15,815,290"
04/23/2020,"89.74","91.28","89.26","89.39","16,638,770"
04/22/2020,"90.69","91.87","89.18","89.34","16,706,029"
04/21/2020,"88.62","91.38","88.33","89.05","23,035,020"
04/20/2020,"92.47","94.71","90.46","91.71","23,679,430"
04/17/2020,"92.00","95.70","90.96","95.18","30,191,900"
04/16/2020,"90.23","90.57","87.05","87.33","32,449,619"
04/15/2020,"91.15","92.03","90.13","90.79","30,118,619"
04/14/2020,"101.02","102.00","93.64","95.50","46,151,262"
04/13/2020,"103.11","103.11","97.30","98.19","26,911,949"
04/09/2020,"96.92","104.39","96.89","102.76","42,084,672"
04/08/2020,"92.10","94.86","90.55","94.30","22,903,260"
04/07/2020,"94.45","94.50","90.38","90.64","22,563,811"
04/06/2020,"88.99","90.99","87.70","89.46","26,665,500"
04/03/2020,"86.00","87.48","82.77","84.05","21,199,449"
04/02/2020,"83.51","87.91","82.96","87.51","24,017,961"
04/01/2020,"85.10","86.56","83.25","84.36","28,029,570"
03/31/2020,"92.05","94.17","89.34","90.03","23,379,301"
03/30/2020,"90.65","94.09","89.30","93.50","21,656,930"
03/27/2020,"93.19","94.84","90.55","91.13","30,041,461"
03/26/2020,"94.08","98.57","93.54","98.12","29,840,430"
03/25/2020,"89.24","95.15","84.54","91.73","38,111,699"
03/24/2020,"84.90","90.10","82.90","88.43","34,363,160"
03/23/2020,"82.68","83.75","78.09","79.03","32,536,580"
03/20/2020,"86.30","89.46","82.48","83.50","30,150,820"
03/19/2020,"81.56","88.11","76.91","85.30","32,175,061"
03/18/2020,"87.67","90.79","80.36","83.89","41,525,566"
03/17/2020,"90.89","97.44","87.50","93.76","35,239,840"
03/16/2020,"85.20","93.98","84.55","88.36","38,589,648"
03/13/2020,"95.99","103.99","92.00","103.91","38,543,328"
03/12/2020,"89.59","96.96","86.32","88.05","49,725,230"
03/11/2020,"97.70","100.05","94.55","95.96","38,157,809"
03/10/2020,"99.00","101.28","94.58","100.70","31,102,650"
03/09/2020,"96.57","99.23","93.00","93.44","40,352,031"
03/06/2020,"106.26","110.32","105.02","108.08","38,159,406"
03/05/2020,"115.67","116.43","112.58","113.97","25,025,631"
03/04/2020,"118.33","120.19","114.70","119.85","25,795,869"
03/03/2020,"120.97","122.95","116.24","116.96","32,547,740"
03/02/2020,"116.63","121.58","114.46","121.52","27,355,449"
