Date,Open,High,Low,Close,Volume
01/11/2021,"116.73","118.31","116.47","117.31","5,602,466"
01/08/2021,"117.30","117.98","115.85","117.26","4,676,487"
01/07/2021,"118.64","119.02","117.02","117.68","4,507,382"
01/06/2021,"115.78","120.32","115.61","117.96","7,956,740"
01/05/2021,"114.05","115.58","113.69","115.08","6,114,619"
01/04/2021,"114.82","114.88","112.25","113.08","5,179,161"
12/31/2020,"113.33","114.98","113.12","114.85","3,574,696"
12/30/2020,"112.95","113.91","112.79","113.44","3,380,494"
12/29/2020,"114.36","114.48","112.44","112.95","3,487,007"
12/28/2020,"114.13","115.50","113.55","113.88","3,615,222"
12/24/2020,"114.04","114.13","113.32","113.76","1,761,122"
12/23/2020,"113.02","114.23","112.89","113.04","2,693,889"
12/22/2020,"112.50","113.33","111.68","112.77","4,337,757"
12/21/2020,"113.10","113.29","111.05","112.57","6,115,671"
12/18/2020,"114.58","115.32","114.01","114.82","7,552,845"
12/17/2020,"115.03","115.04","113.96","114.54","3,787,962"
12/16/2020,"114.89","115.48","114.30","114.54","4,530,096"
12/15/2020,"113.49","114.89","112.62","114.89","4,359,601"
12/14/2020,"114.33","115.18","112.65","112.70","5,050,023"
12/11/2020,"113.20","114.51","112.77","113.38","4,481,416"
12/10/2020,"115.27","115.80","113.99","114.01","4,803,172"
12/09/2020,"114.77","116.50","114.68","115.68","6,513,517"
12/08/2020,"114.33","115.26","113.71","114.69","5,395,024"
12/07/2020,"115.40","115.84","113.65","113.77","8,318,500"
12/04/2020,"113.10","116.21","112.80","116.05","5,522,760"
12/03/2020,"113.28","113.91","112.48","112.77","4,548,161"
12/02/2020,"112.08","113.71","111.68","113.70","3,690,737"
12/01/2020,"113.04","114.80","112.29","112.36","5,312,057"
11/30/2020,"113.22","114.04","112.30","112.69","5,987,991"
11/27/2020,"113.31","114.33","113.05","113.45","2,091,186"
11/25/2020,"112.15","113.43","111.41","113.31","4,135,894"
11/24/2020,"110.27","113.80","110.22","113.51","7,759,006"
11/23/2020,"107.14","109.95","106.99","109.56","5,655,119"
11/20/2020,"107.29","107.69","106.46","106.69","5,024,593"
11/19/2020,"106.32","107.15","105.73","106.91","3,439,648"
11/18/2020,"107.40","108.46","106.52","106.53","4,606,828"
11/17/2020,"107.29","108.15","106.81","107.38","4,134,455"
11/16/2020,"107.93","108.16","106.85","107.98","5,293,385"
11/13/2020,"105.09","107.08","104.93","106.61","4,683,512"
11/12/2020,"105.49","106.17","103.53","104.46","6,500,799"
11/11/2020,"107.77","107.98","106.03","106.93","4,289,601"
11/10/2020,"106.46","107.81","106.06","107.57","5,622,756"
11/09/2020,"107.55","109.24","105.17","105.40","8,992,152"
11/06/2020,"104.99","105.01","103.45","104.04","5,249,171"
11/05/2020,"103.37","105.18","103.10","104.71","4,902,206"
11/04/2020,"102.48","103.92","101.42","102.09","5,800,071"
11/03/2020,"104.01","105.51","103.67","104.15","4,204,287"
11/02/2020,"102.77","103.85","102.41","103.01","5,311,497"
10/30/2020,"98.44","102.00","98.30","101.87","7,923,882"
10/29/2020,"97.85","100.03","97.21","99.36","6,760,241"
10/28/2020,"99.13","100.11","96.63","97.30","9,427,321"
10/27/2020,"102.32","102.38","100.38","100.87","5,936,106"
10/26/2020,"104.42","104.83","102.04","102.38","7,203,366"
10/23/2020,"106.29","106.40","105.40","105.83","3,893,362"
10/22/2020,"104.92","105.89","103.08","105.61","7,858,158"
10/21/2020,"106.43","107.37","104.73","104.97","9,755,308"
10/20/2020,"109.30","109.62","106.60","107.08","21,501,070"
10/19/2020,"115.68","116.19","114.12","114.52","7,478,735"
10/16/2020,"114.20","115.35","113.73","114.89","4,714,320"
10/15/2020,"113.20","114.24","112.99","113.94","3,389,301"
10/14/2020,"114.16","115.81","114.16","114.90","3,730,139"
10/13/2020,"115.47","116.00","113.55","114.13","5,406,088"
10/12/2020,"116.84","117.01","115.36","116.06","4,635,115"
10/09/2020,"120.43","120.43","116.41","116.59","8,353,704"
10/08/2020,"119.39","123.62","118.39","119.96","25,288,930"
10/07/2020,"111.92","113.49","111.60","113.19","2,815,663"
10/06/2020,"111.83","113.89","110.93","111.28","3,872,265"
10/05/2020,"111.16","111.99","110.44","111.31","3,050,949"
10/02/2020,"108.60","111.08","108.40","110.00","2,925,228"
10/01/2020,"111.63","112.49","109.80","110.48","3,211,661"
09/30/2020,"110.74","112.14","110.21","111.00","3,261,235"
09/29/2020,"110.77","111.47","109.67","110.34","2,130,564"
09/28/2020,"110.00","111.61","109.85","111.06","3,509,576"
09/25/2020,"107.29","108.94","106.69","108.52","2,953,686"
09/24/2020,"107.75","109.04","106.27","107.74","3,546,160"
09/23/2020,"110.21","110.93","108.05","108.41","3,939,398"
09/22/2020,"109.78","110.80","109.05","109.95","2,957,809"
09/21/2020,"109.92","110.12","108.19","109.71","5,311,441"
09/18/2020,"113.37","113.97","111.90","112.00","5,391,570"
09/17/2020,"111.87","114.54","111.28","113.97","3,171,262"
09/16/2020,"111.95","114.79","111.95","113.33","3,789,458"
09/15/2020,"112.05","112.58","111.52","111.71","2,915,221"
09/14/2020,"111.63","112.56","111.09","111.39","3,641,887"
09/11/2020,"110.75","111.94","110.15","110.81","3,548,091"
09/10/2020,"111.79","112.74","109.70","109.99","3,978,805"
09/09/2020,"111.42","112.86","110.66","111.54","3,770,678"
09/08/2020,"111.45","112.10","110.13","110.58","5,210,292"
09/04/2020,"113.45","114.36","110.61","111.58","6,018,238"
09/03/2020,"116.95","118.56","112.81","113.54","5,716,750"
09/02/2020,"112.87","117.42","112.74","116.94","6,592,430"
09/01/2020,"112.08","113.08","111.44","112.58","3,155,623"
08/31/2020,"114.27","114.27","112.24","112.50","4,827,879"
08/28/2020,"114.01","114.32","113.33","114.11","3,099,940"
08/27/2020,"113.68","114.13","113.11","113.72","3,422,654"
08/26/2020,"114.00","114.15","113.08","113.29","3,388,687"
08/25/2020,"114.95","115.70","113.58","113.71","2,977,697"
08/24/2020,"112.94","115.01","112.55","114.66","4,070,816"
08/21/2020,"112.23","112.66","111.59","112.36","3,385,051"
08/20/2020,"112.40","113.17","112.04","112.35","2,561,164"
08/19/2020,"113.89","114.50","112.67","112.98","3,743,949"
08/18/2020,"114.04","114.50","113.35","113.97","2,882,355"
08/17/2020,"114.27","114.58","113.50","113.53","3,360,064"
08/14/2020,"113.31","114.55","113.05","114.29","2,963,753"
08/13/2020,"114.92","115.31","113.83","114.07","3,171,258"
08/12/2020,"116.42","116.59","114.84","115.59","3,530,177"
08/11/2020,"117.47","119.03","115.51","115.64","5,001,176"
08/10/2020,"114.43","116.09","114.21","115.97","3,968,295"
08/07/2020,"112.67","114.11","112.41","114.01","3,651,226"
08/06/2020,"114.04","115.19","114.04","115.06","3,417,131"
08/05/2020,"115.62","115.64","113.69","114.45","3,675,400"
08/04/2020,"112.97","114.83","112.97","114.81","3,431,366"
08/03/2020,"112.67","113.50","111.44","113.41","3,526,574"
07/31/2020,"111.95","112.21","110.48","112.16","5,277,652"
07/30/2020,"112.87","113.04","110.98","112.13","3,988,062"
07/29/2020,"113.64","114.95","113.19","114.33","2,833,141"
07/28/2020,"114.79","115.26","113.27","113.56","4,178,176"
07/27/2020,"113.91","115.25","113.78","115.15","3,733,547"
07/24/2020,"115.39","116.46","114.50","114.76","3,531,076"
07/23/2020,"117.78","118.03","116.00","116.17","4,220,136"
07/22/2020,"114.86","118.12","114.77","117.39","8,195,366"
