Date,Open,High,Low,Close,Volume
12/11/2020,"48.97","49.17","48.65","49.00","16,860,804"
12/10/2020,"49.25","49.38","48.86","49.01","20,652,376"
12/09/2020,"50.00","50.00","49.30","49.42","20,139,711"
12/08/2020,"49.12","49.95","49.06","49.82","20,716,384"
12/07/2020,"49.49","49.66","49.05","49.37","18,479,233"
12/04/2020,"49.84","49.84","49.19","49.64","20,889,226"
12/03/2020,"50.09","50.09","49.46","49.77","25,725,876"
12/02/2020,"50.67","50.87","49.84","50.17","23,547,073"
12/01/2020,"51.20","51.22","50.55","50.88","22,941,294"
11/30/2020,"50.53","50.98","50.03","50.93","32,695,594"
11/27/2020,"50.72","50.91","50.37","50.53","10,999,592"
11/25/2020,"50.42","50.80","50.40","50.61","13,833,335"
11/24/2020,"50.58","50.66","50.09","50.45","17,168,784"
11/23/2020,"50.12","50.47","49.79","50.31","18,557,161"
11/20/2020,"50.39","50.92","49.94","50.08","21,962,585"
11/19/2020,"49.82","50.82","49.77","50.71","18,590,623"
11/18/2020,"49.95","50.56","49.68","49.70","24,936,890"
11/17/2020,"50.17","51.08","49.73","49.79","42,711,672"
11/16/2020,"50.18","51.13","49.76","50.81","34,560,456"
11/13/2020,"49.65","50.31","49.17","50.18","19,811,535"
11/12/2020,"49.49","49.57","49.03","49.41","12,577,006"
11/11/2020,"48.97","49.65","48.80","49.33","18,805,841"
11/10/2020,"47.92","48.81","47.84","48.52","18,199,348"
11/09/2020,"49.33","49.40","47.83","47.85","28,198,601"
11/06/2020,"48.12","48.74","47.85","48.59","16,198,481"
11/05/2020,"48.00","48.08","47.65","47.82","14,202,720"
11/04/2020,"47.19","48.13","47.11","47.32","17,927,500"
11/03/2020,"47.22","48.05","47.19","47.59","15,413,239"
11/02/2020,"46.86","46.94","46.34","46.80","16,575,671"
10/30/2020,"46.39","46.70","45.79","46.25","18,608,233"
10/29/2020,"46.67","47.04","46.23","46.64","15,154,060"
10/28/2020,"46.99","47.38","46.63","46.68","16,849,341"
10/27/2020,"47.35","47.90","47.32","47.62","11,830,965"
10/26/2020,"47.61","47.71","46.98","47.39","16,111,808"
10/23/2020,"47.99","48.05","47.62","47.95","10,540,478"
10/22/2020,"48.06","48.19","47.56","47.85","13,354,745"
10/21/2020,"47.95","48.58","47.95","48.13","13,114,295"
10/20/2020,"48.04","48.51","47.87","47.97","14,529,651"
10/19/2020,"48.37","48.46","47.58","47.65","14,643,225"
10/16/2020,"48.47","48.72","48.16","48.24","16,942,041"
10/15/2020,"47.70","48.32","47.61","48.18","13,705,439"
10/14/2020,"48.80","48.84","47.92","47.98","19,722,345"
10/13/2020,"48.23","48.87","48.12","48.74","23,800,372"
10/12/2020,"47.67","48.46","47.67","48.08","18,402,463"
10/09/2020,"47.22","47.78","47.19","47.59","14,494,821"
10/08/2020,"47.17","47.36","47.04","47.12","14,676,885"
10/07/2020,"47.09","47.18","46.75","46.96","16,949,214"
10/06/2020,"47.29","47.65","46.75","46.88","21,475,462"
10/05/2020,"47.10","47.40","47.02","47.27","14,259,132"
10/02/2020,"47.45","47.70","46.71","46.83","24,584,948"
10/01/2020,"46.93","48.13","46.75","47.69","43,291,032"
09/30/2020,"45.80","47.25","45.73","46.64","34,826,496"
09/29/2020,"45.75","46.05","45.46","45.71","27,722,753"
09/28/2020,"45.72","46.02","45.57","45.75","21,196,999"
09/25/2020,"45.51","45.84","45.32","45.76","22,618,812"
09/24/2020,"45.24","45.93","45.02","45.57","29,453,113"
09/23/2020,"46.33","46.41","45.27","45.33","23,133,348"
09/22/2020,"45.69","46.33","45.52","46.10","33,102,094"
09/21/2020,"45.50","45.75","45.10","45.69","47,275,549"
09/18/2020,"45.48","45.84","44.92","45.10","54,709,107"
09/17/2020,"45.14","45.86","45.01","45.56","37,245,123"
09/16/2020,"46.14","46.23","45.35","45.42","27,877,976"
09/15/2020,"46.08","46.36","45.56","45.79","30,427,892"
09/14/2020,"45.38","47.03","45.29","45.77","45,733,995"
09/11/2020,"45.68","46.15","45.18","45.57","28,879,761"
09/10/2020,"46.69","46.84","45.53","45.60","33,709,295"
09/09/2020,"46.70","47.54","46.48","46.63","33,669,125"
09/08/2020,"47.14","47.30","46.09","46.15","33,966,785"
09/04/2020,"48.01","48.35","46.70","47.61","33,982,115"
09/03/2020,"48.90","49.87","47.27","48.18","48,015,053"
09/02/2020,"50.42","50.44","48.54","49.23","51,666,024"
09/01/2020,"47.07","49.86","46.68","49.20","107,124,733"
08/31/2020,"45.83","46.30","45.18","46.28","45,236,387"
08/28/2020,"47.00","47.02","45.95","46.77","64,051,000"
08/27/2020,"43.69","46.45","43.63","45.54","119,018,854"
08/26/2020,"43.40","43.63","43.23","43.57","18,814,688"
08/25/2020,"43.60","43.75","43.22","43.54","21,722,477"
08/24/2020,"44.08","44.16","43.44","43.78","19,813,671"
08/21/2020,"43.52","44.22","43.37","43.88","24,864,008"
08/20/2020,"43.74","44.02","43.35","43.52","26,810,674"
08/19/2020,"44.74","44.89","43.95","44.14","38,155,240"
08/18/2020,"45.39","45.88","44.39","44.90","80,232,618"
08/17/2020,"44.78","45.38","44.62","45.20","39,465,041"
08/14/2020,"44.11","44.32","43.88","44.20","20,106,279"
08/13/2020,"43.74","43.99","43.58","43.95","19,867,353"
08/12/2020,"43.49","44.08","43.03","43.96","19,116,356"
08/11/2020,"44.20","44.29","43.24","43.40","25,360,091"
08/10/2020,"43.41","44.11","43.22","43.96","17,683,080"
08/07/2020,"43.19","43.49","43.04","43.32","16,558,478"
08/06/2020,"43.04","43.41","43.01","43.12","14,496,435"
08/05/2020,"43.48","43.58","42.94","43.27","25,510,746"
08/04/2020,"43.22","43.90","42.98","43.88","18,219,694"
08/03/2020,"43.30","43.37","42.76","43.10","14,976,280"
07/31/2020,"43.22","43.36","42.54","43.13","21,634,628"
07/30/2020,"43.14","43.47","42.91","43.37","13,788,377"
07/29/2020,"43.85","43.95","43.28","43.56","14,223,342"
07/28/2020,"43.83","44.13","43.64","43.92","14,414,178"
07/27/2020,"43.62","43.99","43.62","43.74","14,045,565"
07/24/2020,"43.65","44.13","43.50","43.75","13,037,363"
07/23/2020,"44.33","44.38","43.77","43.88","16,796,274"
07/22/2020,"44.19","44.34","43.73","44.22","16,164,548"
07/21/2020,"43.85","44.66","43.82","44.11","21,721,223"
07/20/2020,"43.99","44.25","43.71","43.82","18,342,568"
07/17/2020,"44.46","44.46","43.82","43.91","18,189,523"
07/16/2020,"44.02","44.24","43.75","44.07","17,676,513"
07/15/2020,"44.09","44.71","43.60","44.00","31,731,393"
07/14/2020,"43.09","44.17","43.01","44.00","26,455,693"
07/13/2020,"43.78","44.54","42.96","43.17","42,338,384"
07/10/2020,"42.91","43.79","42.42","43.56","44,236,933"
07/09/2020,"41.87","42.73","41.65","42.58","42,771,765"
07/08/2020,"42.67","42.71","41.47","41.48","52,217,187"
07/07/2020,"39.48","42.52","39.41","42.32","93,458,137"
07/06/2020,"39.93","39.96","39.41","39.63","21,695,015"
07/02/2020,"40.03","40.29","39.62","39.74","17,695,695"
07/01/2020,"39.82","39.97","39.55","39.90","19,733,781"
06/30/2020,"39.74","40.04","39.51","39.93","20,509,095"
06/29/2020,"39.50","39.89","39.40","39.69","16,511,369"
06/26/2020,"39.87","40.28","39.34","39.44","26,991,538"
06/25/2020,"39.92","40.05","39.46","39.90","20,569,863"
06/24/2020,"40.25","40.37","39.86","40.10","20,614,851"
06/23/2020,"40.92","40.95","40.32","40.36","19,727,766"
06/22/2020,"40.32","40.70","40.13","40.56","27,338,569"
06/19/2020,"39.63","40.10","39.25","39.95","40,028,799"
06/18/2020,"39.51","39.69","39.22","39.33","20,069,943"
06/17/2020,"39.95","40.04","39.47","39.68","20,167,029"
06/16/2020,"39.93","40.08","39.51","39.88","25,185,656"
06/15/2020,"39.47","39.56","39.00","39.36","32,703,214"
06/12/2020,"40.17","40.25","39.02","39.25","32,359,354"
06/11/2020,"40.33","40.86","39.83","40.03","34,162,983"
06/10/2020,"40.52","40.83","40.38","40.39","28,141,676"
06/09/2020,"40.53","40.67","40.19","40.45","20,746,333"
06/08/2020,"39.86","40.41","39.82","40.41","28,344,222"
06/05/2020,"40.86","40.89","39.97","40.52","39,337,208"
06/04/2020,"40.93","41.30","40.61","40.70","24,014,911"
06/03/2020,"41.30","41.33","40.89","41.16","20,263,020"
06/02/2020,"41.20","41.38","40.94","41.31","19,187,825"
06/01/2020,"41.15","41.47","40.79","41.32","20,567,277"
05/29/2020,"41.41","41.57","40.64","41.35","29,317,324"
05/28/2020,"41.24","41.65","41.05","41.23","24,437,941"
05/27/2020,"41.32","41.50","40.34","40.83","31,073,732"
05/26/2020,"41.45","41.84","41.21","41.29","23,730,571"
05/22/2020,"41.70","41.78","41.26","41.44","22,359,509"
05/21/2020,"41.63","42.05","41.42","41.66","22,448,243"
05/20/2020,"42.16","42.20","41.54","41.82","32,246,434"
05/19/2020,"43.92","44.00","41.60","41.65","74,746,395"
05/18/2020,"42.50","42.85","42.03","42.55","39,107,741"
05/15/2020,"41.16","41.98","41.03","41.98","31,770,153"
05/14/2020,"41.62","41.71","40.43","41.14","22,233,041"
05/13/2020,"41.17","42.08","41.03","41.24","29,175,195"
05/12/2020,"41.49","41.89","41.26","41.26","19,100,195"
05/11/2020,"41.01","41.44","41.00","41.22","25,341,941"
05/08/2020,"40.92","41.00","40.54","40.98","20,833,078"
05/07/2020,"41.15","41.33","40.50","40.63","27,348,568"
05/06/2020,"41.74","41.83","40.95","41.10","17,309,193"
05/05/2020,"41.27","41.75","41.09","41.58","19,337,270"
05/04/2020,"41.28","41.47","40.57","41.23","17,807,653"
05/01/2020,"40.49","41.23","40.26","40.97","31,144,082"
04/30/2020,"41.03","41.15","40.35","40.52","40,497,825"
04/29/2020,"41.86","41.92","40.85","41.20","44,612,026"
04/28/2020,"42.76","43.41","42.57","42.67","20,732,104"
04/27/2020,"43.33","43.44","42.72","42.77","17,923,831"
04/24/2020,"43.12","43.30","42.85","43.15","17,348,301"
04/23/2020,"43.28","43.70","42.58","42.84","28,839,921"
04/22/2020,"43.33","44.13","42.97","43.86","19,455,128"
04/21/2020,"43.36","43.68","42.72","43.07","27,900,746"
04/20/2020,"44.13","44.46","43.25","43.28","24,401,845"
04/17/2020,"43.83","44.32","43.24","44.04","30,915,302"
04/16/2020,"43.00","44.31","42.75","44.11","31,882,383"
04/15/2020,"43.00","43.29","42.37","42.92","22,435,313"
04/14/2020,"42.37","43.26","42.01","43.00","34,098,963"
04/13/2020,"40.42","41.89","40.39","41.77","24,194,014"
04/09/2020,"39.41","40.96","39.22","40.60","32,833,234"
04/08/2020,"41.23","41.27","40.20","40.61","27,876,563"
04/07/2020,"41.33","42.16","40.55","40.66","41,369,773"
04/06/2020,"39.69","42.13","39.65","42.02","47,768,747"
04/03/2020,"39.07","39.97","39.01","39.83","28,625,019"
04/02/2020,"37.73","39.70","37.44","39.55","29,515,504"
04/01/2020,"37.38","38.51","37.27","38.05","28,269,542"
03/31/2020,"38.10","38.73","37.55","37.87","26,271,567"
03/30/2020,"37.29","38.60","36.98","38.40","29,212,650"
03/27/2020,"36.70","37.43","36.20","36.53","36,160,385"
03/26/2020,"36.47","36.96","35.62","36.61","58,294,021"
03/25/2020,"37.66","38.00","36.02","36.47","53,287,556"
03/24/2020,"38.62","39.12","37.10","38.34","42,705,191"
03/23/2020,"38.06","39.18","37.40","38.09","39,365,921"
03/20/2020,"39.83","40.93","37.30","37.99","55,423,618"
03/19/2020,"41.49","42.33","39.21","39.82","57,100,499"
03/18/2020,"38.33","42.69","38.17","40.86","77,355,918"
03/17/2020,"37.59","39.76","36.82","39.75","52,806,142"
03/16/2020,"35.07","37.11","34.00","35.59","36,753,941"
03/13/2020,"36.08","38.20","34.63","38.03","42,962,172"
03/12/2020,"35.34","37.16","34.33","34.68","56,323,406"
03/11/2020,"39.17","39.68","37.60","38.14","31,629,033"
03/10/2020,"39.37","40.23","38.31","39.93","37,797,219"
03/09/2020,"37.94","40.21","37.58","39.05","59,243,582"
03/06/2020,"37.96","39.30","37.67","39.08","29,411,164"
03/05/2020,"38.13","39.08","37.97","38.64","25,639,542"
03/04/2020,"38.08","38.95","37.82","38.92","24,625,292"
03/03/2020,"38.69","39.18","37.45","37.64","33,340,955"
03/02/2020,"35.87","38.80","35.76","38.63","51,222,773"
