Date,Open,High,Low,Close,Volume
11/27/2020,"57.40","57.87","57.15","57.76","5,627,039"
11/25/2020,"57.72","57.76","57.26","57.41","6,848,882"
11/24/2020,"56.60","57.90","56.36","57.57","10,427,810"
11/23/2020,"55.85","56.57","55.77","56.08","8,236,572"
11/20/2020,"56.36","56.44","55.68","55.70","8,397,531"
11/19/2020,"56.09","56.48","55.56","56.45","9,643,358"
11/18/2020,"57.12","57.29","56.24","56.25","8,998,775"
11/17/2020,"57.00","57.39","56.81","57.12","5,569,888"
11/16/2020,"57.02","57.61","56.88","57.15","6,309,178"
11/13/2020,"56.88","57.09","56.55","56.91","5,871,756"
11/12/2020,"57.26","57.49","56.10","56.45","7,325,363"
11/11/2020,"57.06","57.63","56.80","57.20","7,724,436"
11/10/2020,"56.91","57.24","56.20","56.67","9,016,029"
11/09/2020,"58.19","59.08","56.77","56.84","11,486,560"
11/06/2020,"56.77","56.98","56.15","56.80","7,510,696"
11/05/2020,"57.46","57.65","56.42","56.66","9,017,093"
11/04/2020,"58.00","58.09","56.35","56.49","12,054,850"
11/03/2020,"57.00","57.50","56.57","56.80","8,911,182"
11/02/2020,"56.44","57.47","56.12","56.45","11,413,160"
10/30/2020,"55.75","56.64","55.45","56.11","12,603,420"
10/29/2020,"55.20","56.76","55.14","56.02","13,573,710"
10/28/2020,"56.27","56.60","55.53","55.59","13,910,930"
10/27/2020,"57.64","57.98","57.02","57.08","10,806,520"
10/26/2020,"58.10","58.48","56.53","57.49","18,876,910"
10/23/2020,"59.90","60.16","59.71","59.90","9,739,283"
10/22/2020,"59.44","59.87","58.69","59.69","11,900,910"
10/21/2020,"59.34","60.12","59.22","59.67","10,114,870"
10/20/2020,"59.92","60.33","59.63","59.75","9,241,256"
10/19/2020,"60.39","60.75","59.39","59.62","8,311,250"
10/16/2020,"60.71","61.11","60.26","60.29","6,070,963"
10/15/2020,"60.27","60.74","60.08","60.52","6,251,805"
10/14/2020,"61.35","61.53","60.85","60.96","6,652,230"
10/13/2020,"61.57","61.78","60.88","60.97","8,896,300"
10/12/2020,"61.24","61.83","61.07","61.46","8,274,959"
10/09/2020,"61.15","61.38","60.86","61.15","7,355,665"
10/08/2020,"60.79","61.30","60.63","60.89","7,202,796"
10/07/2020,"59.77","60.90","59.64","60.59","8,690,909"
10/06/2020,"59.51","60.53","59.41","59.51","9,743,637"
10/05/2020,"59.44","59.67","59.09","59.56","6,899,164"
10/02/2020,"58.71","59.52","58.51","58.83","7,329,794"
10/01/2020,"60.17","60.27","59.45","59.68","7,357,652"
09/30/2020,"59.52","60.39","59.37","59.70","11,001,510"
09/29/2020,"59.58","60.16","59.40","59.47","6,394,062"
09/28/2020,"60.03","60.54","59.47","59.58","9,356,280"
09/25/2020,"59.27","59.99","58.96","59.80","9,371,875"
09/24/2020,"58.74","59.90","58.29","59.30","9,560,454"
09/23/2020,"60.11","60.49","58.90","58.96","15,513,550"
09/22/2020,"60.38","60.75","59.46","60.62","13,306,040"
09/21/2020,"62.46","62.60","60.03","60.82","32,560,391"
09/18/2020,"59.98","60.29","59.43","59.75","49,311,738"
09/17/2020,"59.42","60.61","59.00","60.18","22,831,160"
09/16/2020,"61.12","61.39","59.65","60.43","21,258,939"
09/15/2020,"60.01","61.68","59.39","60.94","30,385,570"
09/14/2020,"60.86","61.50","59.35","59.46","50,107,367"
09/11/2020,"60.71","61.86","56.87","57.00","40,220,641"
09/10/2020,"57.44","58.18","56.75","57.33","20,500,891"
09/09/2020,"56.16","57.40","55.86","56.95","13,993,240"
09/08/2020,"55.35","55.79","54.87","55.32","16,472,850"
09/04/2020,"56.88","57.27","55.16","55.73","14,697,180"
09/03/2020,"58.72","58.99","56.65","57.10","15,387,420"
09/02/2020,"57.72","59.32","57.72","59.03","14,342,820"
09/01/2020,"57.37","58.01","57.08","57.66","10,170,910"
08/31/2020,"57.13","57.76","57.04","57.22","18,683,510"
08/28/2020,"57.33","58.16","57.21","57.88","8,613,830"
08/27/2020,"57.45","58.45","56.58","57.18","15,834,700"
08/26/2020,"56.34","57.49","56.06","57.49","11,597,560"
08/25/2020,"56.15","56.75","56.02","56.09","7,427,033"
08/24/2020,"55.76","56.11","55.44","56.01","7,892,051"
08/21/2020,"55.38","55.45","54.73","55.19","9,551,993"
08/20/2020,"55.59","55.81","55.09","55.26","10,975,120"
08/19/2020,"55.58","56.80","55.46","56.20","16,751,449"
08/18/2020,"55.62","56.93","54.87","55.18","21,102,609"
08/17/2020,"54.20","54.39","53.66","53.99","9,523,832"
08/14/2020,"54.03","54.56","53.77","54.20","5,454,407"
08/13/2020,"53.91","54.20","53.68","54.02","8,260,423"
08/12/2020,"54.52","54.70","53.97","54.17","9,068,344"
08/11/2020,"55.24","55.46","54.14","54.27","8,075,289"
08/10/2020,"55.24","55.62","54.88","54.94","10,047,110"
08/07/2020,"55.01","55.24","54.76","55.23","8,772,264"
08/06/2020,"55.49","55.60","54.94","55.28","8,169,855"
08/05/2020,"56.32","56.32","55.38","55.50","6,629,046"
08/04/2020,"55.78","56.01","55.53","56.00","6,364,339"
08/03/2020,"55.78","56.09","55.49","55.98","9,165,025"
07/31/2020,"55.18","55.47","54.33","55.45","9,352,834"
07/30/2020,"55.00","55.48","54.89","55.25","7,633,243"
07/29/2020,"55.56","55.90","55.35","55.70","7,243,071"
07/28/2020,"55.25","55.74","55.20","55.35","13,030,190"
07/27/2020,"55.66","55.95","55.32","55.34","10,319,940"
07/24/2020,"55.47","56.04","55.26","55.65","8,939,667"
07/23/2020,"56.00","56.36","55.60","55.76","12,576,050"
07/22/2020,"55.70","56.18","55.70","56.01","13,842,610"
07/21/2020,"55.80","56.34","55.58","55.91","11,875,100"
07/20/2020,"54.88","55.52","54.69","55.40","11,469,290"
07/17/2020,"56.08","56.12","54.76","54.90","14,345,070"
07/16/2020,"56.42","56.49","55.58","55.82","8,779,360"
07/15/2020,"57.42","57.84","56.38","56.62","10,571,040"
07/14/2020,"56.67","57.29","56.48","57.20","15,510,260"
07/13/2020,"57.40","57.84","56.97","57.01","15,965,560"
07/10/2020,"57.47","57.52","56.69","57.39","12,615,790"
07/09/2020,"56.99","57.80","56.82","57.53","15,692,560"
07/08/2020,"56.63","56.68","55.99","56.66","12,582,610"
07/07/2020,"56.35","56.95","56.22","56.31","13,232,200"
07/06/2020,"56.20","56.83","56.16","56.60","15,309,670"
07/02/2020,"55.79","56.43","55.65","55.94","15,478,900"
07/01/2020,"54.69","55.88","54.68","55.49","17,856,750"
06/30/2020,"54.80","55.44","54.50","55.27","18,885,859"
06/29/2020,"54.23","54.96","53.85","54.76","14,366,910"
06/26/2020,"54.35","54.59","53.63","54.18","17,969,439"
06/25/2020,"54.40","54.59","53.54","54.53","16,008,720"
06/24/2020,"55.12","55.68","54.33","54.44","18,287,770"
06/23/2020,"55.30","55.97","55.13","55.19","18,695,020"
06/22/2020,"54.09","55.39","53.88","55.12","16,705,850"
06/19/2020,"54.21","54.46","52.98","54.40","33,020,469"
06/18/2020,"51.60","54.00","51.32","53.69","19,259,539"
06/17/2020,"53.03","53.74","51.50","51.52","28,692,619"
06/16/2020,"54.46","55.00","53.78","54.59","19,380,240"
06/15/2020,"50.96","53.43","50.91","53.25","16,038,070"
06/12/2020,"52.45","53.00","50.98","51.86","11,537,560"
06/11/2020,"53.25","53.56","51.23","51.31","12,806,140"
06/10/2020,"54.50","54.66","53.90","54.11","7,436,715"
06/09/2020,"55.00","55.06","53.88","54.18","8,852,655"
06/08/2020,"53.35","55.12","53.28","55.10","11,519,520"
06/05/2020,"53.09","54.27","52.74","53.98","12,210,050"
06/04/2020,"53.23","53.69","52.63","52.85","9,696,217"
06/03/2020,"53.33","53.62","52.99","53.49","9,188,780"
06/02/2020,"53.24","53.29","52.64","53.28","8,756,250"
06/01/2020,"53.28","53.39","52.79","53.06","7,364,358"
05/29/2020,"53.62","53.94","52.99","53.77","14,735,340"
05/28/2020,"53.76","54.15","53.22","53.62","9,465,604"
05/27/2020,"53.00","53.25","52.57","53.20","9,228,093"
05/26/2020,"53.65","53.68","52.65","52.78","11,200,710"
05/22/2020,"52.34","52.64","52.08","52.62","7,211,659"
05/21/2020,"52.76","52.94","52.12","52.22","7,464,119"
05/20/2020,"53.09","53.27","52.65","52.90","9,115,916"
05/19/2020,"53.18","53.25","52.32","52.34","9,805,061"
05/18/2020,"53.91","53.95","53.07","53.15","9,901,976"
05/15/2020,"52.70","53.99","52.52","52.92","39,055,672"
05/14/2020,"51.14","53.03","50.86","52.91","13,794,020"
05/13/2020,"52.43","52.49","51.28","51.65","10,274,290"
05/12/2020,"53.80","53.83","52.25","52.27","8,599,125"
05/11/2020,"53.13","53.83","53.06","53.53","8,138,678"
05/08/2020,"53.19","53.78","52.77","53.57","8,131,796"
05/07/2020,"52.40","52.92","52.27","52.60","7,155,008"
05/06/2020,"52.43","52.50","51.70","51.86","7,049,965"
05/05/2020,"52.22","52.86","51.99","52.05","7,271,831"
05/04/2020,"51.71","51.79","51.10","51.75","7,568,136"
05/01/2020,"52.38","52.44","51.31","51.79","8,702,464"
04/30/2020,"53.47","53.60","52.80","52.97","11,808,810"
04/29/2020,"53.95","54.28","53.69","53.88","9,064,459"
04/28/2020,"53.90","54.15","53.13","53.20","8,350,539"
04/27/2020,"53.36","53.64","53.06","53.37","9,123,356"
04/24/2020,"52.41","53.05","51.96","53.01","9,404,138"
04/23/2020,"52.23","52.99","51.45","51.97","10,330,320"
04/22/2020,"52.03","52.58","51.77","52.27","9,669,227"
04/21/2020,"53.23","53.34","51.12","51.31","14,111,660"
04/20/2020,"54.05","54.58","53.80","53.91","10,358,910"
04/17/2020,"54.52","54.72","53.97","54.62","13,608,890"
04/16/2020,"53.15","53.87","53.07","53.70","14,098,310"
04/15/2020,"53.21","53.45","52.81","53.16","10,398,180"
04/14/2020,"53.71","54.10","53.45","54.00","11,674,650"
04/13/2020,"52.70","53.14","52.40","52.97","12,695,030"
04/09/2020,"52.24","53.62","52.03","53.18","15,521,530"
04/08/2020,"50.98","52.68","50.88","52.13","15,710,700"
04/07/2020,"52.15","52.33","50.71","50.76","14,063,020"
04/06/2020,"50.40","51.88","50.35","51.49","13,797,200"
04/03/2020,"49.30","50.05","48.95","49.40","13,362,480"
04/02/2020,"48.18","49.89","48.10","49.80","16,434,410"
04/01/2020,"46.55","48.99","46.04","48.71","17,918,490"
03/31/2020,"51.12","51.18","48.00","48.33","15,803,790"
03/30/2020,"50.40","51.59","49.59","50.36","20,611,900"
03/27/2020,"49.09","51.60","48.56","49.83","20,025,301"
03/26/2020,"46.38","50.74","46.19","50.48","22,418,939"
03/25/2020,"47.10","48.74","45.48","45.94","25,625,779"
03/24/2020,"45.33","48.01","45.30","47.84","19,323,689"
03/23/2020,"45.00","46.49","43.89","44.19","23,063,660"
03/20/2020,"45.02","46.70","44.51","45.65","26,341,189"
03/19/2020,"46.47","47.97","44.87","45.07","20,159,070"
03/18/2020,"43.67","47.80","42.56","47.27","29,557,010"
03/17/2020,"43.62","47.71","41.66","46.86","25,588,859"
03/16/2020,"42.51","47.57","41.26","42.72","27,493,699"
03/13/2020,"44.45","47.99","43.42","47.93","28,339,430"
03/12/2020,"41.12","43.40","39.71","39.80","24,123,760"
03/11/2020,"46.81","47.48","44.27","44.72","24,142,850"
03/10/2020,"47.45","48.91","46.16","48.58","27,067,699"
03/09/2020,"44.95","47.57","44.66","46.01","25,949,260"
03/06/2020,"46.57","48.30","46.46","47.37","24,581,381"
03/05/2020,"49.23","49.68","47.75","48.00","15,842,950"
03/04/2020,"49.85","50.59","48.83","50.54","14,813,720"
03/03/2020,"50.62","51.84","48.25","48.85","21,830,510"
03/02/2020,"49.73","50.90","48.67","50.90","17,328,619"
