Date,Open,High,Low,Close,Volume
01/04/2021,"92.11","96.06","90.92","92.30","51,802,551"
12/31/2020,"92.10","92.30","90.87","91.71","24,930,680"
12/30/2020,"90.78","92.85","90.19","92.29","25,844,971"
12/29/2020,"91.66","92.46","89.43","90.62","31,748,211"
12/28/2020,"92.93","93.14","90.82","91.60","30,627,301"
12/24/2020,"91.80","92.51","91.31","91.81","16,705,910"
12/23/2020,"93.08","93.13","91.46","91.55","25,993,350"
12/22/2020,"93.36","93.55","90.53","93.16","35,717,840"
12/21/2020,"94.25","95.28","91.08","93.23","47,093,887"
12/18/2020,"97.27","97.68","93.56","95.92","51,823,102"
12/17/2020,"97.55","97.92","96.25","96.84","32,023,730"
12/16/2020,"97.04","97.27","95.46","96.85","34,909,039"
12/15/2020,"95.93","97.98","95.45","97.12","57,305,102"
12/14/2020,"92.21","95.41","91.85","94.78","48,026,434"
12/11/2020,"91.54","92.33","90.16","91.65","28,368,150"
12/10/2020,"89.55","92.09","89.03","91.66","33,804,406"
12/09/2020,"92.76","94.70","89.16","89.83","52,170,379"
12/08/2020,"94.05","94.74","91.90","92.92","33,907,512"
12/07/2020,"94.95","95.00","92.97","94.07","39,815,648"
12/04/2020,"92.58","94.58","90.63","94.04","45,570,273"
12/03/2020,"94.06","94.70","92.01","92.31","35,859,719"
12/02/2020,"92.89","96.37","92.53","93.74","57,988,820"
12/01/2020,"92.25","93.90","90.78","92.63","58,670,527"
11/30/2020,"87.33","92.74","86.53","92.66","84,482,977"
11/27/2020,"87.99","88.00","86.36","87.19","22,717,641"
11/25/2020,"85.76","87.84","85.52","86.71","41,349,727"
11/24/2020,"85.72","86.11","83.32","85.07","36,839,168"
11/23/2020,"85.52","87.54","84.62","85.31","46,504,961"
11/20/2020,"85.28","86.10","84.47","84.64","35,008,434"
11/19/2020,"82.39","85.64","81.72","85.54","50,116,762"
11/18/2020,"83.01","83.96","82.22","82.54","29,967,961"
11/17/2020,"83.93","84.81","82.91","83.36","29,473,510"
11/16/2020,"81.21","83.78","80.48","83.73","38,640,840"
11/13/2020,"82.73","83.11","80.70","81.43","30,448,461"
11/12/2020,"81.32","83.00","80.30","81.84","37,303,113"
11/11/2020,"79.39","81.47","78.97","81.28","44,611,246"
11/10/2020,"81.93","82.13","77.63","77.99","67,137,203"
11/09/2020,"84.24","87.05","82.77","83.12","58,580,680"
11/06/2020,"83.52","86.09","82.67","85.88","53,829,941"
11/05/2020,"83.27","83.50","81.85","83.00","46,542,273"
11/04/2020,"80.25","81.85","78.98","81.35","66,579,711"
11/03/2020,"74.93","77.08","74.60","76.58","41,231,801"
11/02/2020,"75.85","76.34","73.76","74.70","45,760,660"
10/30/2020,"77.09","77.70","74.23","75.29","51,426,168"
10/29/2020,"76.75","79.18","76.29","78.02","52,784,090"
10/28/2020,"78.73","78.96","75.76","76.40","76,529,914"
10/27/2020,"82.00","82.37","77.57","78.88","156,669,500"
10/26/2020,"82.55","84.97","80.86","82.23","69,423,680"
10/23/2020,"80.93","81.99","79.33","81.96","46,557,680"
10/22/2020,"79.65","80.82","78.42","79.42","38,006,801"
10/21/2020,"81.72","81.93","79.19","79.20","36,426,406"
10/20/2020,"82.16","82.69","80.58","81.56","38,219,422"
10/19/2020,"83.62","84.65","81.53","82.00","36,689,113"
10/16/2020,"83.54","83.99","82.41","83.17","31,474,289"
10/15/2020,"83.40","84.72","82.42","83.13","33,696,406"
10/14/2020,"85.86","85.96","83.46","84.21","40,446,738"
10/13/2020,"84.86","86.09","83.97","85.28","42,764,102"
10/12/2020,"83.65","85.13","83.12","84.29","47,669,699"
10/09/2020,"84.74","85.75","82.35","83.10","80,354,391"
10/08/2020,"88.11","88.72","85.95","86.51","54,240,699"
10/07/2020,"86.10","87.79","85.65","86.69","43,045,719"
10/06/2020,"86.21","87.25","83.54","84.48","52,725,434"
10/05/2020,"82.55","86.28","82.55","86.15","47,056,520"
10/02/2020,"82.58","84.65","81.66","81.80","52,855,047"
10/01/2020,"83.06","85.25","82.86","84.86","52,177,121"
09/30/2020,"81.75","82.94","80.66","81.99","51,533,660"
09/29/2020,"79.30","82.55","79.30","81.77","61,633,672"
09/28/2020,"79.12","79.57","77.52","79.48","48,005,488"
09/25/2020,"76.35","78.20","74.67","78.06","48,206,238"
09/24/2020,"74.54","77.25","73.90","75.82","57,540,930"
09/23/2020,"77.39","77.91","74.34","74.73","42,327,512"
09/22/2020,"78.37","78.79","75.27","77.70","56,044,738"
09/21/2020,"74.23","77.98","73.88","77.94","61,311,969"
09/18/2020,"77.00","77.40","73.85","74.93","51,082,859"
09/17/2020,"74.88","76.63","74.20","76.55","55,619,102"
09/16/2020,"79.35","79.72","76.54","76.66","38,445,672"
09/15/2020,"77.66","80.33","75.97","78.93","57,874,434"
09/14/2020,"76.80","78.82","76.26","77.90","47,448,680"
09/11/2020,"79.82","79.99","75.04","76.34","54,762,992"
09/10/2020,"83.07","83.31","78.38","78.98","51,499,398"
09/09/2020,"81.40","82.44","79.28","81.91","54,163,879"
09/08/2020,"78.05","81.88","78.00","78.69","54,955,672"
09/04/2020,"81.45","84.39","76.33","82.01","82,267,758"
09/03/2020,"87.84","88.47","81.59","82.54","87,462,688"
09/02/2020,"94.01","94.28","88.74","90.22","50,366,922"
09/01/2020,"91.92","92.51","90.19","92.18","56,117,102"
08/31/2020,"85.05","92.64","85.05","90.82","90,655,953"
08/28/2020,"84.30","86.04","84.19","85.55","40,723,273"
08/27/2020,"86.35","86.58","82.94","83.80","42,194,219"
08/26/2020,"86.97","87.72","85.20","86.02","47,157,273"
08/25/2020,"83.36","86.62","82.35","86.35","49,234,398"
08/24/2020,"84.55","85.33","82.55","83.08","38,036,070"
08/21/2020,"83.29","84.41","82.23","83.81","48,280,320"
08/20/2020,"79.74","82.84","79.12","82.77","42,948,859"
08/19/2020,"81.78","81.85","80.45","81.09","37,507,391"
08/18/2020,"82.80","82.88","81.03","81.66","30,970,480"
08/17/2020,"82.09","83.06","81.55","82.42","31,450,160"
08/14/2020,"81.81","83.24","80.88","81.30","42,389,480"
08/13/2020,"82.88","84.02","81.54","81.84","57,407,359"
08/12/2020,"78.43","82.88","77.55","82.61","88,607,828"
08/11/2020,"80.71","80.71","76.10","76.88","77,877,664"
08/10/2020,"85.05","85.16","79.32","82.24","70,536,141"
08/07/2020,"86.67","87.29","82.67","84.85","66,543,156"
08/06/2020,"85.49","86.98","84.78","86.71","53,961,738"
08/05/2020,"84.96","86.32","83.32","85.31","65,737,312"
08/04/2020,"78.03","85.81","77.99","85.04","155,676,094"
08/03/2020,"78.19","78.50","77.06","77.67","42,628,820"
07/31/2020,"78.67","78.96","75.36","77.43","71,699,672"
07/30/2020,"75.37","78.96","75.07","78.20","80,286,891"
07/29/2020,"75.50","77.19","73.90","76.09","132,969,703"
07/28/2020,"68.10","69.80","67.02","67.61","94,181,367"
07/27/2020,"69.28","71.63","67.79","68.97","107,918,094"
07/24/2020,"64.18","69.94","64.05","69.40","205,314,500"
07/23/2020,"61.63","62.33","58.63","59.57","106,829,102"
07/22/2020,"57.07","62.00","56.97","61.79","135,159,391"
07/21/2020,"57.81","58.50","56.32","57.00","44,800,688"
07/20/2020,"55.23","57.53","54.83","57.46","45,034,246"
07/17/2020,"55.31","55.81","54.68","55.04","34,710,406"
07/16/2020,"54.68","55.15","53.74","54.92","36,887,078"
07/15/2020,"54.96","55.37","53.59","55.34","42,360,281"
07/14/2020,"53.30","54.86","52.26","54.72","54,890,113"
07/13/2020,"56.68","58.35","53.38","53.59","57,741,820"
07/10/2020,"57.54","58.15","55.51","55.88","59,839,688"
07/09/2020,"53.52","57.58","53.31","57.26","87,216,258"
07/08/2020,"53.01","53.47","52.07","53.43","35,608,340"
07/07/2020,"53.28","54.17","52.86","52.93","32,153,090"
07/06/2020,"52.90","53.52","52.33","53.40","36,769,434"
07/02/2020,"53.03","53.19","52.05","52.34","29,081,430"
07/01/2020,"52.63","52.87","51.60","52.58","32,370,949"
06/30/2020,"51.16","52.77","50.82","52.61","42,275,738"
06/29/2020,"50.15","50.28","48.42","50.28","49,905,809"
06/26/2020,"51.85","51.95","49.45","50.10","65,485,727"
06/25/2020,"52.56","52.70","50.54","51.93","51,129,609"
06/24/2020,"53.94","54.74","51.92","52.39","53,535,551"
06/23/2020,"55.05","55.37","53.87","53.99","48,089,008"
06/22/2020,"54.67","55.17","53.74","54.76","44,704,781"
06/19/2020,"54.41","55.46","53.82","54.23","52,801,461"
06/18/2020,"54.62","55.12","53.65","54.04","40,354,719"
06/17/2020,"54.79","55.82","54.30","54.55","45,146,551"
06/16/2020,"55.72","56.07","53.59","54.46","50,949,754"
06/15/2020,"52.58","54.73","52.41","54.68","56,740,680"
06/12/2020,"55.01","55.60","52.11","53.50","71,189,070"
06/11/2020,"55.94","56.68","52.80","52.83","78,715,398"
06/10/2020,"57.20","59.00","57.03","57.44","78,719,422"
06/09/2020,"52.95","56.46","52.72","56.39","79,919,133"
06/08/2020,"53.30","53.35","52.26","52.97","39,681,754"
06/05/2020,"52.99","53.57","52.08","53.10","53,908,273"
06/04/2020,"52.59","53.74","52.20","52.63","44,869,090"
06/03/2020,"53.60","53.65","52.33","52.73","46,765,328"
06/02/2020,"53.45","53.57","52.01","53.54","42,855,207"
06/01/2020,"53.31","54.11","52.89","53.63","36,949,859"
05/29/2020,"52.07","53.80","51.85","53.80","64,948,312"
05/28/2020,"52.25","53.54","51.25","51.74","53,754,230"
05/27/2020,"53.27","53.28","49.09","52.74","102,414,492"
05/26/2020,"56.01","56.08","53.02","53.19","51,618,871"
05/22/2020,"54.77","55.37","53.78","55.17","43,524,113"
05/21/2020,"56.68","56.72","54.61","54.65","48,496,113"
05/20/2020,"56.55","56.98","55.63","56.39","50,888,191"
05/19/2020,"54.39","56.73","54.36","55.47","60,388,539"
05/18/2020,"54.98","55.25","54.24","54.59","48,679,059"
05/15/2020,"53.32","54.44","52.86","54.20","66,950,859"
05/14/2020,"52.10","54.54","51.61","54.51","73,814,000"
05/13/2020,"54.04","55.22","51.30","52.18","76,824,711"
05/12/2020,"56.19","56.58","53.75","53.76","55,631,102"
05/11/2020,"52.90","55.89","52.75","55.74","68,746,367"
05/08/2020,"52.15","53.27","51.81","53.19","40,774,191"
05/07/2020,"52.93","52.97","51.62","51.95","48,956,641"
05/06/2020,"52.42","53.31","51.88","52.16","48,138,121"
05/05/2020,"53.43","53.51","51.29","52.19","56,560,527"
05/04/2020,"49.82","52.61","49.73","52.56","62,590,578"
05/01/2020,"51.07","51.95","49.09","49.88","69,562,656"
04/30/2020,"53.43","54.29","52.03","52.39","65,543,938"
04/29/2020,"54.53","54.86","52.74","53.66","110,800,898"
04/28/2020,"57.16","57.35","55.30","55.51","80,501,820"
04/27/2020,"57.44","58.00","56.25","56.49","62,568,059"
04/24/2020,"55.10","56.78","54.42","56.18","72,854,750"
04/23/2020,"56.65","57.29","55.64","55.90","69,662,688"
04/22/2020,"54.91","56.15","54.34","55.92","63,164,078"
04/21/2020,"56.90","57.73","51.41","52.92","123,906,398"
04/20/2020,"55.98","58.63","55.85","56.97","72,366,359"
04/17/2020,"57.35","57.76","55.55","56.60","76,908,781"
04/16/2020,"55.96","58.08","55.63","56.95","103,106,492"
04/15/2020,"53.73","55.57","53.41","54.99","83,814,031"
04/14/2020,"52.24","55.14","52.11","54.93","85,306,750"
04/13/2020,"48.47","51.07","48.23","50.94","64,290,113"
04/09/2020,"49.65","50.25","47.72","48.38","80,357,391"
04/08/2020,"48.07","49.00","47.61","48.79","64,930,781"
04/07/2020,"48.96","49.65","46.68","47.56","102,098,703"
04/06/2020,"44.30","47.58","44.06","47.52","81,643,800"
04/03/2020,"44.30","44.84","41.70","42.59","79,334,969"
04/02/2020,"43.40","45.28","43.10","44.49","79,024,125"
04/01/2020,"44.18","46.85","43.16","43.66","92,083,078"
03/31/2020,"47.93","48.53","45.16","45.48","83,483,750"
03/30/2020,"47.24","48.46","46.66","47.86","68,486,602"
03/27/2020,"46.32","47.98","45.90","46.58","74,599,219"
03/26/2020,"45.78","47.50","45.40","47.50","73,915,609"
03/25/2020,"46.79","47.88","44.43","44.63","93,760,391"
03/24/2020,"44.04","46.81","43.99","46.22","106,794,203"
03/23/2020,"40.62","42.32","38.95","41.64","101,704,703"
03/20/2020,"41.51","42.48","39.58","39.61","106,859,508"
03/19/2020,"39.56","41.70","37.69","39.82","88,939,023"
03/18/2020,"39.54","41.95","36.75","39.12","106,949,297"
03/17/2020,"40.19","42.88","38.30","41.88","92,741,883"
03/16/2020,"39.08","43.37","38.51","38.71","84,545,875"
03/13/2020,"42.20","43.91","39.60","43.90","86,689,680"
03/12/2020,"42.00","42.50","39.00","39.01","107,461,508"
03/11/2020,"44.19","45.97","43.80","45.70","102,319,000"
03/10/2020,"45.41","45.44","43.10","45.38","76,228,250"
03/09/2020,"43.03","46.34","42.51","43.27","80,859,766"
03/06/2020,"49.44","49.54","46.74","48.59","124,590,898"
03/05/2020,"48.68","49.72","47.51","48.11","98,302,750"
03/04/2020,"48.25","50.14","47.21","50.11","93,311,773"
03/03/2020,"49.03","50.20","45.67","46.75","141,972,297"
03/02/2020,"47.42","47.68","44.66","47.46","102,324,703"
