Date,Open,High,Low,Close,Volume
09/09/2020,"79.97","81.07","79.68","80.03","9,269,820"
09/08/2020,"80.50","80.58","78.04","78.97","14,942,530"
09/04/2020,"82.46","83.64","80.90","81.93","10,516,600"
09/03/2020,"83.05","84.49","81.71","82.28","16,179,900"
09/02/2020,"83.06","83.96","82.70","83.19","10,822,330"
09/01/2020,"83.26","83.63","82.45","83.08","8,997,235"
08/31/2020,"85.83","85.90","83.87","83.93","9,437,524"
08/28/2020,"85.05","85.73","84.32","85.63","7,307,932"
08/27/2020,"85.16","85.63","83.97","84.91","7,438,151"
08/26/2020,"85.71","85.84","84.66","84.78","7,486,490"
08/25/2020,"88.01","88.04","85.76","86.13","6,835,813"
08/24/2020,"85.60","87.34","84.89","87.20","8,738,698"
08/21/2020,"84.67","85.09","83.51","85.08","9,003,629"
08/20/2020,"85.42","86.89","84.73","84.81","7,872,311"
08/19/2020,"87.30","87.90","86.20","86.39","9,120,256"
08/18/2020,"88.97","89.37","87.32","87.63","7,981,520"
08/17/2020,"90.35","91.58","89.72","90.77","10,473,810"
08/14/2020,"89.00","90.59","88.85","90.35","6,343,029"
08/13/2020,"89.87","91.28","89.76","89.82","7,314,642"
08/12/2020,"90.80","91.66","89.45","90.72","9,057,971"
08/11/2020,"91.95","93.01","89.17","89.62","9,074,300"
08/10/2020,"87.94","89.76","87.60","89.73","8,150,225"
08/07/2020,"86.88","87.11","85.74","86.80","7,185,382"
08/06/2020,"86.43","87.90","86.10","87.47","7,035,584"
08/05/2020,"88.14","88.43","86.41","87.20","7,352,641"
08/04/2020,"84.48","86.72","84.28","86.49","9,077,915"
08/03/2020,"83.98","85.14","83.80","84.81","11,221,850"
07/31/2020,"83.25","84.10","81.51","83.94","19,120,650"
07/30/2020,"88.43","88.50","85.70","86.27","10,112,780"
07/29/2020,"89.48","90.08","88.58","90.07","6,386,853"
07/28/2020,"90.47","91.17","88.77","89.11","6,787,341"
07/27/2020,"89.76","91.09","88.80","91.04","7,599,982"
07/24/2020,"91.48","92.74","89.98","90.13","6,620,464"
07/23/2020,"90.50","91.38","90.02","91.01","6,586,339"
07/22/2020,"89.95","91.25","88.90","91.04","10,317,500"
