Date,Open,High,Low,Close,Volume
01/11/2021,"64.58","66.62","64.33","66.44","20,460,270"
01/08/2021,"66.21","66.21","64.34","65.37","20,747,750"
01/07/2021,"67.07","68.10","66.01","66.02","24,161,020"
01/06/2021,"64.49","66.60","63.95","65.25","38,106,609"
01/05/2021,"60.35","62.00","60.02","61.70","20,213,119"
01/04/2021,"61.59","61.71","59.73","60.14","21,286,199"
12/31/2020,"60.67","61.85","60.53","61.66","12,500,740"
12/30/2020,"60.91","61.27","60.67","60.86","10,770,740"
12/29/2020,"61.15","61.40","60.55","60.91","10,800,420"
12/28/2020,"60.62","61.93","60.49","61.13","14,414,610"
12/24/2020,"60.93","61.09","59.88","60.57","6,824,395"
12/23/2020,"60.00","61.31","59.79","60.78","16,579,061"
12/22/2020,"61.10","61.14","59.16","59.26","17,880,990"
12/21/2020,"60.35","61.82","59.81","61.23","31,906,141"
12/18/2020,"60.30","60.30","58.71","59.06","28,712,699"
12/17/2020,"60.00","60.29","59.57","60.05","18,229,881"
12/16/2020,"60.07","60.14","59.36","59.75","14,988,340"
12/15/2020,"58.74","59.86","58.57","59.67","16,154,760"
12/14/2020,"60.00","60.26","58.73","58.74","19,688,270"
12/11/2020,"59.80","59.81","58.18","58.93","20,960,039"
12/10/2020,"58.04","60.79","58.01","60.50","25,866,619"
12/09/2020,"59.16","59.55","58.30","58.95","27,278,199"
12/08/2020,"57.48","58.40","57.36","58.36","15,511,690"
12/07/2020,"58.15","58.61","57.28","58.13","21,280,900"
12/04/2020,"57.56","58.82","57.31","58.62","24,695,961"
12/03/2020,"57.38","57.45","56.20","56.58","18,776,119"
12/02/2020,"55.36","57.42","55.25","57.20","26,796,770"
12/01/2020,"56.55","56.74","55.40","55.47","23,521,039"
11/30/2020,"56.14","56.54","55.00","55.07","23,359,260"
11/27/2020,"57.00","57.24","56.12","56.67","14,267,080"
11/25/2020,"56.27","57.16","55.33","57.06","28,250,529"
11/24/2020,"54.48","57.14","54.48","57.06","32,890,930"
11/23/2020,"52.51","53.63","52.29","53.30","28,923,230"
11/20/2020,"51.83","52.11","51.19","51.65","15,478,490"
11/19/2020,"51.60","52.32","50.95","52.14","20,262,350"
11/18/2020,"51.09","52.65","51.01","51.05","25,823,971"
11/17/2020,"49.84","50.93","49.48","50.73","18,969,990"
11/16/2020,"50.41","51.02","49.86","50.40","26,699,359"
11/13/2020,"48.65","49.07","48.40","48.66","18,645,631"
11/12/2020,"47.97","48.41","47.71","48.28","28,465,641"
11/11/2020,"47.90","49.29","47.68","48.93","29,719,619"
11/10/2020,"48.31","48.75","47.45","47.65","33,275,852"
11/09/2020,"46.87","48.78","46.26","47.64","56,895,238"
11/06/2020,"43.51","43.61","42.50","42.71","17,705,230"
11/05/2020,"42.34","43.58","42.18","43.07","24,945,080"
11/04/2020,"42.53","43.41","41.90","42.08","25,956,391"
11/03/2020,"43.30","44.02","43.06","43.53","29,985,230"
11/02/2020,"41.86","42.67","41.20","42.21","24,310,830"
10/30/2020,"41.03","41.54","40.49","41.42","26,971,109"
10/29/2020,"41.13","42.15","40.71","41.66","23,351,020"
10/28/2020,"40.97","41.59","40.75","41.13","27,485,039"
10/27/2020,"43.04","43.04","41.87","41.88","24,251,711"
10/26/2020,"43.36","43.40","42.81","43.26","24,928,131"
10/23/2020,"44.21","44.57","43.67","43.95","18,486,490"
10/22/2020,"42.89","43.99","42.66","43.95","21,341,211"
10/21/2020,"43.46","43.73","42.90","43.01","19,816,330"
10/20/2020,"43.37","44.08","43.34","43.52","21,255,920"
10/19/2020,"43.35","43.39","42.81","42.90","22,793,570"
10/16/2020,"43.68","43.88","43.08","43.19","26,007,090"
10/15/2020,"42.54","43.64","42.25","43.61","26,408,020"
10/14/2020,"43.52","44.24","43.00","43.03","30,300,891"
10/13/2020,"46.12","46.12","43.55","43.68","49,899,070"
10/12/2020,"45.09","45.99","44.95","45.88","24,070,170"
10/09/2020,"45.01","45.59","44.69","44.93","25,595,561"
10/08/2020,"44.91","45.17","44.28","44.72","28,630,721"
10/07/2020,"45.02","45.63","44.61","44.84","22,135,789"
10/06/2020,"45.48","46.06","44.16","44.41","29,505,859"
10/05/2020,"44.26","45.23","44.21","44.91","24,170,631"
10/02/2020,"42.54","43.87","42.52","43.66","23,899,211"
10/01/2020,"43.33","43.65","42.60","43.44","21,900,510"
09/30/2020,"42.58","43.59","42.50","43.11","22,533,430"
09/29/2020,"43.10","43.29","42.02","42.42","20,700,289"
09/28/2020,"42.92","43.88","42.89","43.34","21,204,561"
09/25/2020,"41.84","42.13","41.52","42.02","26,917,180"
09/24/2020,"41.85","42.60","41.29","42.19","31,259,180"
09/23/2020,"43.61","43.95","41.79","41.85","28,780,160"
09/22/2020,"43.79","44.13","43.08","43.29","25,799,189"
09/21/2020,"43.41","44.16","43.07","43.93","33,469,711"
09/18/2020,"45.52","45.96","44.76","44.86","33,201,719"
09/17/2020,"45.46","45.83","45.01","45.53","28,741,600"
09/16/2020,"45.21","46.76","44.62","46.02","45,536,840"
09/15/2020,"48.12","48.39","44.67","44.81","84,689,727"
09/14/2020,"51.49","52.08","47.90","48.15","58,798,352"
09/11/2020,"50.89","51.69","50.80","51.00","21,033,250"
09/10/2020,"51.72","52.50","50.70","50.95","22,324,369"
09/09/2020,"51.20","51.59","50.62","51.40","19,193,920"
09/08/2020,"51.92","52.09","50.66","51.04","28,128,570"
09/04/2020,"52.47","53.36","51.44","52.52","25,124,051"
09/03/2020,"52.44","53.64","51.23","51.50","25,003,221"
09/02/2020,"51.04","52.14","50.66","51.95","15,348,570"
09/01/2020,"50.88","51.57","50.54","51.20","16,909,930"
08/31/2020,"51.91","52.04","51.10","51.12","16,280,130"
08/28/2020,"52.07","52.37","51.53","52.28","16,990,330"
08/27/2020,"50.72","52.21","50.65","51.72","19,393,449"
08/26/2020,"51.66","51.79","50.82","50.85","14,541,570"
08/25/2020,"51.85","52.51","50.97","51.65","17,244,779"
08/24/2020,"49.90","51.13","49.45","51.06","19,745,080"
08/21/2020,"49.45","50.08","49.16","49.30","17,416,039"
08/20/2020,"49.53","50.02","49.23","49.58","15,920,880"
08/19/2020,"50.68","51.33","50.00","50.29","20,837,301"
08/18/2020,"51.52","51.53","50.28","50.34","17,100,779"
08/17/2020,"52.63","52.82","51.35","51.42","19,788,670"
08/14/2020,"52.45","53.35","52.36","52.93","13,861,310"
08/13/2020,"52.83","53.48","52.57","52.89","13,815,270"
08/12/2020,"54.94","55.02","52.75","53.35","19,347,990"
08/11/2020,"54.45","55.03","53.54","53.76","25,256,471"
08/10/2020,"52.29","53.21","52.25","52.86","16,850,410"
08/07/2020,"50.52","52.23","50.13","52.12","21,499,090"
08/06/2020,"50.75","51.29","50.58","50.89","11,024,980"
08/05/2020,"50.50","51.31","50.47","51.04","16,500,770"
08/04/2020,"50.23","50.32","49.85","50.14","16,230,760"
08/03/2020,"50.56","50.85","49.69","50.39","15,865,380"
07/31/2020,"50.26","50.31","49.37","50.01","22,488,391"
07/30/2020,"51.11","51.20","49.86","50.87","24,154,650"
07/29/2020,"51.17","52.59","50.99","52.52","16,990,980"
07/28/2020,"51.02","51.66","50.97","51.27","13,121,390"
07/27/2020,"51.46","51.46","50.61","51.29","13,991,390"
07/24/2020,"52.10","52.48","51.50","51.67","16,258,880"
07/23/2020,"51.45","52.23","51.13","52.08","17,090,420"
07/22/2020,"51.54","52.28","51.15","51.66","17,873,400"
07/21/2020,"50.90","51.82","50.67","51.73","21,956,301"
07/20/2020,"49.99","50.58","49.75","50.14","23,472,570"
07/17/2020,"51.22","51.48","50.20","50.22","19,801,990"
07/16/2020,"51.28","52.46","50.94","51.46","18,823,961"
07/15/2020,"51.90","52.11","50.68","51.84","27,676,350"
07/14/2020,"51.29","52.08","50.01","50.15","35,814,441"
07/13/2020,"53.33","53.60","51.86","52.20","27,151,830"
07/10/2020,"49.45","52.69","49.45","52.65","28,027,811"
07/09/2020,"50.73","51.08","49.03","49.45","24,263,920"
07/08/2020,"50.20","51.07","49.94","50.88","19,115,311"
07/07/2020,"51.25","51.36","50.09","50.32","21,235,320"
07/06/2020,"51.87","52.56","51.19","51.97","22,613,051"
07/02/2020,"52.12","52.46","50.28","50.55","22,042,740"
07/01/2020,"51.76","52.00","50.15","50.35","19,206,930"
06/30/2020,"49.81","51.55","49.65","51.10","23,360,430"
06/29/2020,"50.28","50.92","49.61","50.29","22,578,570"
